image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T074831,368944,6974,data/corrupted/100k_blur_15x15_s5/train/T074831.png,data/corrupted/100k_blur_15x15_s5/train/T074831.png,8108,LOW,5%,1
T074878,388384,7478,data/corrupted/100k_blur_15x15_s5/train/T074878.png,data/corrupted/100k_blur_15x15_s5/train/T074878.png,3597,LOW,5%,1
T074949,417484,8312,data/corrupted/100k_blur_15x15_s5/train/T074949.png,data/corrupted/100k_blur_15x15_s5/train/T074949.png,39,LOW,5%,1
T074969,424548,8505,data/corrupted/100k_blur_15x15_s5/train/T074969.png,data/corrupted/100k_blur_15x15_s5/train/T074969.png,6059,LOW,5%,1
T074977,424559,8505,data/corrupted/100k_blur_15x15_s5/train/T074977.png,data/corrupted/100k_blur_15x15_s5/train/T074977.png,372,LOW,5%,1
T074984,424566,8505,data/corrupted/100k_blur_15x15_s5/train/T074984.png,data/corrupted/100k_blur_15x15_s5/train/T074984.png,5973,LOW,5%,1
T074985,424529,8505,data/corrupted/100k_blur_15x15_s5/train/T074985.png,data/corrupted/100k_blur_15x15_s5/train/T074985.png,5795,LOW,5%,1
T074989,424574,8505,data/corrupted/100k_blur_15x15_s5/train/T074989.png,data/corrupted/100k_blur_15x15_s5/train/T074989.png,4431,LOW,5%,1
T074992,424539,8505,data/corrupted/100k_blur_15x15_s5/train/T074992.png,data/corrupted/100k_blur_15x15_s5/train/T074992.png,6408,LOW,5%,1
T075007,448421,9189,data/corrupted/100k_blur_15x15_s5/train/T075007.png,data/corrupted/100k_blur_15x15_s5/train/T075007.png,370,LOW,5%,1
T075031,448457,9189,data/corrupted/100k_blur_15x15_s5/train/T075031.png,data/corrupted/100k_blur_15x15_s5/train/T075031.png,4497,LOW,5%,1
T075040,448442,9189,data/corrupted/100k_blur_15x15_s5/train/T075040.png,data/corrupted/100k_blur_15x15_s5/train/T075040.png,7606,LOW,5%,1
T075045,448455,9189,data/corrupted/100k_blur_15x15_s5/train/T075045.png,data/corrupted/100k_blur_15x15_s5/train/T075045.png,2572,LOW,5%,1
T075060,454296,9351,data/corrupted/100k_blur_15x15_s5/train/T075060.png,data/corrupted/100k_blur_15x15_s5/train/T075060.png,7801,LOW,5%,1
T075078,454320,9351,data/corrupted/100k_blur_15x15_s5/train/T075078.png,data/corrupted/100k_blur_15x15_s5/train/T075078.png,3503,LOW,5%,1
T075096,454248,9351,data/corrupted/100k_blur_15x15_s5/train/T075096.png,data/corrupted/100k_blur_15x15_s5/train/T075096.png,9570,LOW,5%,1
T075113,458627,9507,data/corrupted/100k_blur_15x15_s5/train/T075113.png,data/corrupted/100k_blur_15x15_s5/train/T075113.png,3728,LOW,5%,1
T075126,458630,9507,data/corrupted/100k_blur_15x15_s5/train/T075126.png,data/corrupted/100k_blur_15x15_s5/train/T075126.png,168,LOW,5%,1
T075127,458636,9507,data/corrupted/100k_blur_15x15_s5/train/T075127.png,data/corrupted/100k_blur_15x15_s5/train/T075127.png,10350,LOW,5%,1
T075131,458615,9507,data/corrupted/100k_blur_15x15_s5/train/T075131.png,data/corrupted/100k_blur_15x15_s5/train/T075131.png,196,LOW,5%,1
T075138,458621,9507,data/corrupted/100k_blur_15x15_s5/train/T075138.png,data/corrupted/100k_blur_15x15_s5/train/T075138.png,8819,LOW,5%,1
T075142,458598,9507,data/corrupted/100k_blur_15x15_s5/train/T075142.png,data/corrupted/100k_blur_15x15_s5/train/T075142.png,3451,LOW,5%,1
T075149,458641,9507,data/corrupted/100k_blur_15x15_s5/train/T075149.png,data/corrupted/100k_blur_15x15_s5/train/T075149.png,4168,LOW,5%,1
T075152,466529,9747,data/corrupted/100k_blur_15x15_s5/train/T075152.png,data/corrupted/100k_blur_15x15_s5/train/T075152.png,444,LOW,5%,1
T075158,466563,9747,data/corrupted/100k_blur_15x15_s5/train/T075158.png,data/corrupted/100k_blur_15x15_s5/train/T075158.png,7518,LOW,5%,1
T075171,466513,9747,data/corrupted/100k_blur_15x15_s5/train/T075171.png,data/corrupted/100k_blur_15x15_s5/train/T075171.png,2567,LOW,5%,1
T075189,466579,9747,data/corrupted/100k_blur_15x15_s5/train/T075189.png,data/corrupted/100k_blur_15x15_s5/train/T075189.png,2866,LOW,5%,1
T075191,466570,9747,data/corrupted/100k_blur_15x15_s5/train/T075191.png,data/corrupted/100k_blur_15x15_s5/train/T075191.png,4486,LOW,5%,1
T075192,466538,9747,data/corrupted/100k_blur_15x15_s5/train/T075192.png,data/corrupted/100k_blur_15x15_s5/train/T075192.png,229,LOW,5%,1
T075210,480254,10189,data/corrupted/100k_blur_15x15_s5/train/T075210.png,data/corrupted/100k_blur_15x15_s5/train/T075210.png,4693,LOW,5%,1
T075250,7721,40,data/corrupted/100k_blur_15x15_s5/train/T075250.png,data/corrupted/100k_blur_15x15_s5/train/T075250.png,6049,LOW,5%,1
T075272,7674,40,data/corrupted/100k_blur_15x15_s5/train/T075272.png,data/corrupted/100k_blur_15x15_s5/train/T075272.png,10233,LOW,5%,1
T075308,36484,333,data/corrupted/100k_blur_15x15_s5/train/T075308.png,data/corrupted/100k_blur_15x15_s5/train/T075308.png,1318,LOW,5%,1
T075327,36466,333,data/corrupted/100k_blur_15x15_s5/train/T075327.png,data/corrupted/100k_blur_15x15_s5/train/T075327.png,3007,LOW,5%,1
T075354,61052,671,data/corrupted/100k_blur_15x15_s5/train/T075354.png,data/corrupted/100k_blur_15x15_s5/train/T075354.png,2615,LOW,5%,1
T075362,61072,671,data/corrupted/100k_blur_15x15_s5/train/T075362.png,data/corrupted/100k_blur_15x15_s5/train/T075362.png,1241,LOW,5%,1
T075384,61055,671,data/corrupted/100k_blur_15x15_s5/train/T075384.png,data/corrupted/100k_blur_15x15_s5/train/T075384.png,9764,LOW,5%,1
T075400,67248,787,data/corrupted/100k_blur_15x15_s5/train/T075400.png,data/corrupted/100k_blur_15x15_s5/train/T075400.png,306,LOW,5%,1
T075404,67254,787,data/corrupted/100k_blur_15x15_s5/train/T075404.png,data/corrupted/100k_blur_15x15_s5/train/T075404.png,5622,LOW,5%,1
T075406,67204,787,data/corrupted/100k_blur_15x15_s5/train/T075406.png,data/corrupted/100k_blur_15x15_s5/train/T075406.png,704,LOW,5%,1
T075427,67218,787,data/corrupted/100k_blur_15x15_s5/train/T075427.png,data/corrupted/100k_blur_15x15_s5/train/T075427.png,2693,LOW,5%,1
T075441,67214,787,data/corrupted/100k_blur_15x15_s5/train/T075441.png,data/corrupted/100k_blur_15x15_s5/train/T075441.png,5949,LOW,5%,1
T075448,67238,787,data/corrupted/100k_blur_15x15_s5/train/T075448.png,data/corrupted/100k_blur_15x15_s5/train/T075448.png,10122,LOW,5%,1
T075457,92568,1129,data/corrupted/100k_blur_15x15_s5/train/T075457.png,data/corrupted/100k_blur_15x15_s5/train/T075457.png,365,LOW,5%,1
T075465,92537,1129,data/corrupted/100k_blur_15x15_s5/train/T075465.png,data/corrupted/100k_blur_15x15_s5/train/T075465.png,4232,LOW,5%,1
T075473,92529,1129,data/corrupted/100k_blur_15x15_s5/train/T075473.png,data/corrupted/100k_blur_15x15_s5/train/T075473.png,1212,LOW,5%,1
T075481,92574,1129,data/corrupted/100k_blur_15x15_s5/train/T075481.png,data/corrupted/100k_blur_15x15_s5/train/T075481.png,9940,LOW,5%,1
T075537,116064,1516,data/corrupted/100k_blur_15x15_s5/train/T075537.png,data/corrupted/100k_blur_15x15_s5/train/T075537.png,2626,LOW,5%,1
T075563,149879,2204,data/corrupted/100k_blur_15x15_s5/train/T075563.png,data/corrupted/100k_blur_15x15_s5/train/T075563.png,4142,LOW,5%,1
T075577,149826,2204,data/corrupted/100k_blur_15x15_s5/train/T075577.png,data/corrupted/100k_blur_15x15_s5/train/T075577.png,5287,LOW,5%,1
T075581,149842,2204,data/corrupted/100k_blur_15x15_s5/train/T075581.png,data/corrupted/100k_blur_15x15_s5/train/T075581.png,6622,LOW,5%,1
T075643,153636,2300,data/corrupted/100k_blur_15x15_s5/train/T075643.png,data/corrupted/100k_blur_15x15_s5/train/T075643.png,5016,LOW,5%,1
T075655,169140,2609,data/corrupted/100k_blur_15x15_s5/train/T075655.png,data/corrupted/100k_blur_15x15_s5/train/T075655.png,3006,LOW,5%,1
T075689,169153,2609,data/corrupted/100k_blur_15x15_s5/train/T075689.png,data/corrupted/100k_blur_15x15_s5/train/T075689.png,599,LOW,5%,1
T075744,173512,2677,data/corrupted/100k_blur_15x15_s5/train/T075744.png,data/corrupted/100k_blur_15x15_s5/train/T075744.png,3231,LOW,5%,1
T075813,192094,3066,data/corrupted/100k_blur_15x15_s5/train/T075813.png,data/corrupted/100k_blur_15x15_s5/train/T075813.png,9572,LOW,5%,1
T075828,192092,3066,data/corrupted/100k_blur_15x15_s5/train/T075828.png,data/corrupted/100k_blur_15x15_s5/train/T075828.png,2423,LOW,5%,1
T075859,215413,3593,data/corrupted/100k_blur_15x15_s5/train/T075859.png,data/corrupted/100k_blur_15x15_s5/train/T075859.png,6088,LOW,5%,1
T075944,216170,3611,data/corrupted/100k_blur_15x15_s5/train/T075944.png,data/corrupted/100k_blur_15x15_s5/train/T075944.png,187,LOW,5%,1
T075951,264179,4627,data/corrupted/100k_blur_15x15_s5/train/T075951.png,data/corrupted/100k_blur_15x15_s5/train/T075951.png,5048,LOW,5%,1
T075957,264172,4627,data/corrupted/100k_blur_15x15_s5/train/T075957.png,data/corrupted/100k_blur_15x15_s5/train/T075957.png,3788,LOW,5%,1
T076001,288415,5172,data/corrupted/100k_blur_15x15_s5/train/T076001.png,data/corrupted/100k_blur_15x15_s5/train/T076001.png,1313,LOW,5%,1
T076002,288419,5172,data/corrupted/100k_blur_15x15_s5/train/T076002.png,data/corrupted/100k_blur_15x15_s5/train/T076002.png,5338,LOW,5%,1
T076038,288441,5172,data/corrupted/100k_blur_15x15_s5/train/T076038.png,data/corrupted/100k_blur_15x15_s5/train/T076038.png,2308,LOW,5%,1
T076039,288446,5172,data/corrupted/100k_blur_15x15_s5/train/T076039.png,data/corrupted/100k_blur_15x15_s5/train/T076039.png,5725,LOW,5%,1
T076042,288440,5172,data/corrupted/100k_blur_15x15_s5/train/T076042.png,data/corrupted/100k_blur_15x15_s5/train/T076042.png,637,LOW,5%,1
T076055,323382,5953,data/corrupted/100k_blur_15x15_s5/train/T076055.png,data/corrupted/100k_blur_15x15_s5/train/T076055.png,1824,LOW,5%,1
T076058,323362,5953,data/corrupted/100k_blur_15x15_s5/train/T076058.png,data/corrupted/100k_blur_15x15_s5/train/T076058.png,2527,LOW,5%,1
T076066,323415,5953,data/corrupted/100k_blur_15x15_s5/train/T076066.png,data/corrupted/100k_blur_15x15_s5/train/T076066.png,10,LOW,5%,1
T076072,323392,5953,data/corrupted/100k_blur_15x15_s5/train/T076072.png,data/corrupted/100k_blur_15x15_s5/train/T076072.png,7250,LOW,5%,1
T076075,323391,5953,data/corrupted/100k_blur_15x15_s5/train/T076075.png,data/corrupted/100k_blur_15x15_s5/train/T076075.png,4463,LOW,5%,1
T076080,323350,5953,data/corrupted/100k_blur_15x15_s5/train/T076080.png,data/corrupted/100k_blur_15x15_s5/train/T076080.png,2982,LOW,5%,1
T076122,330570,6092,data/corrupted/100k_blur_15x15_s5/train/T076122.png,data/corrupted/100k_blur_15x15_s5/train/T076122.png,194,LOW,5%,1
T076134,330538,6092,data/corrupted/100k_blur_15x15_s5/train/T076134.png,data/corrupted/100k_blur_15x15_s5/train/T076134.png,7103,LOW,5%,1
T076157,332466,6134,data/corrupted/100k_blur_15x15_s5/train/T076157.png,data/corrupted/100k_blur_15x15_s5/train/T076157.png,2966,LOW,5%,1
T076160,332425,6134,data/corrupted/100k_blur_15x15_s5/train/T076160.png,data/corrupted/100k_blur_15x15_s5/train/T076160.png,5879,LOW,5%,1
T076171,332475,6134,data/corrupted/100k_blur_15x15_s5/train/T076171.png,data/corrupted/100k_blur_15x15_s5/train/T076171.png,7764,LOW,5%,1
T076176,332423,6134,data/corrupted/100k_blur_15x15_s5/train/T076176.png,data/corrupted/100k_blur_15x15_s5/train/T076176.png,178,LOW,5%,1
T076221,368770,6970,data/corrupted/100k_blur_15x15_s5/train/T076221.png,data/corrupted/100k_blur_15x15_s5/train/T076221.png,8047,LOW,5%,1
T076238,368771,6970,data/corrupted/100k_blur_15x15_s5/train/T076238.png,data/corrupted/100k_blur_15x15_s5/train/T076238.png,6361,LOW,5%,1
T076239,368765,6970,data/corrupted/100k_blur_15x15_s5/train/T076239.png,data/corrupted/100k_blur_15x15_s5/train/T076239.png,190,LOW,5%,1
T076253,379830,7250,data/corrupted/100k_blur_15x15_s5/train/T076253.png,data/corrupted/100k_blur_15x15_s5/train/T076253.png,5953,LOW,5%,1
T076260,379831,7250,data/corrupted/100k_blur_15x15_s5/train/T076260.png,data/corrupted/100k_blur_15x15_s5/train/T076260.png,4603,LOW,5%,1
T076263,379841,7250,data/corrupted/100k_blur_15x15_s5/train/T076263.png,data/corrupted/100k_blur_15x15_s5/train/T076263.png,4620,LOW,5%,1
T076268,379866,7250,data/corrupted/100k_blur_15x15_s5/train/T076268.png,data/corrupted/100k_blur_15x15_s5/train/T076268.png,2009,LOW,5%,1
T076282,379836,7250,data/corrupted/100k_blur_15x15_s5/train/T076282.png,data/corrupted/100k_blur_15x15_s5/train/T076282.png,6669,LOW,5%,1
T076296,379839,7250,data/corrupted/100k_blur_15x15_s5/train/T076296.png,data/corrupted/100k_blur_15x15_s5/train/T076296.png,4487,LOW,5%,1
T076313,387340,7449,data/corrupted/100k_blur_15x15_s5/train/T076313.png,data/corrupted/100k_blur_15x15_s5/train/T076313.png,980,LOW,5%,1
T076336,387302,7449,data/corrupted/100k_blur_15x15_s5/train/T076336.png,data/corrupted/100k_blur_15x15_s5/train/T076336.png,3450,LOW,5%,1
T076350,401941,7870,data/corrupted/100k_blur_15x15_s5/train/T076350.png,data/corrupted/100k_blur_15x15_s5/train/T076350.png,8871,LOW,5%,1
T076370,401881,7870,data/corrupted/100k_blur_15x15_s5/train/T076370.png,data/corrupted/100k_blur_15x15_s5/train/T076370.png,220,LOW,5%,1
T076387,401917,7870,data/corrupted/100k_blur_15x15_s5/train/T076387.png,data/corrupted/100k_blur_15x15_s5/train/T076387.png,603,LOW,5%,1
T076389,401926,7870,data/corrupted/100k_blur_15x15_s5/train/T076389.png,data/corrupted/100k_blur_15x15_s5/train/T076389.png,315,LOW,5%,1
T076425,405364,7970,data/corrupted/100k_blur_15x15_s5/train/T076425.png,data/corrupted/100k_blur_15x15_s5/train/T076425.png,603,LOW,5%,1
T076431,405331,7970,data/corrupted/100k_blur_15x15_s5/train/T076431.png,data/corrupted/100k_blur_15x15_s5/train/T076431.png,1375,LOW,5%,1
T076459,413018,8169,data/corrupted/100k_blur_15x15_s5/train/T076459.png,data/corrupted/100k_blur_15x15_s5/train/T076459.png,2678,LOW,5%,1
T076466,412972,8169,data/corrupted/100k_blur_15x15_s5/train/T076466.png,data/corrupted/100k_blur_15x15_s5/train/T076466.png,2189,LOW,5%,1
T076473,412991,8169,data/corrupted/100k_blur_15x15_s5/train/T076473.png,data/corrupted/100k_blur_15x15_s5/train/T076473.png,4431,LOW,5%,1
T076490,413003,8169,data/corrupted/100k_blur_15x15_s5/train/T076490.png,data/corrupted/100k_blur_15x15_s5/train/T076490.png,4365,LOW,5%,1
T076527,433184,8739,data/corrupted/100k_blur_15x15_s5/train/T076527.png,data/corrupted/100k_blur_15x15_s5/train/T076527.png,3884,LOW,5%,1
T076547,433154,8739,data/corrupted/100k_blur_15x15_s5/train/T076547.png,data/corrupted/100k_blur_15x15_s5/train/T076547.png,4238,LOW,5%,1
T076577,441411,8969,data/corrupted/100k_blur_15x15_s5/train/T076577.png,data/corrupted/100k_blur_15x15_s5/train/T076577.png,3938,LOW,5%,1
T076599,441415,8969,data/corrupted/100k_blur_15x15_s5/train/T076599.png,data/corrupted/100k_blur_15x15_s5/train/T076599.png,5202,LOW,5%,1
T076643,464813,9701,data/corrupted/100k_blur_15x15_s5/train/T076643.png,data/corrupted/100k_blur_15x15_s5/train/T076643.png,6063,LOW,5%,1
T076681,488461,10486,data/corrupted/100k_blur_15x15_s5/train/T076681.png,data/corrupted/100k_blur_15x15_s5/train/T076681.png,231,LOW,5%,1
T076683,488425,10486,data/corrupted/100k_blur_15x15_s5/train/T076683.png,data/corrupted/100k_blur_15x15_s5/train/T076683.png,5531,LOW,5%,1
T076701,30396,253,data/corrupted/100k_blur_15x15_s5/train/T076701.png,data/corrupted/100k_blur_15x15_s5/train/T076701.png,2637,LOW,5%,1
T076710,30393,253,data/corrupted/100k_blur_15x15_s5/train/T076710.png,data/corrupted/100k_blur_15x15_s5/train/T076710.png,8089,LOW,5%,1
T076734,30406,253,data/corrupted/100k_blur_15x15_s5/train/T076734.png,data/corrupted/100k_blur_15x15_s5/train/T076734.png,4469,LOW,5%,1
T076770,37940,355,data/corrupted/100k_blur_15x15_s5/train/T076770.png,data/corrupted/100k_blur_15x15_s5/train/T076770.png,26,LOW,5%,1
T076781,37992,355,data/corrupted/100k_blur_15x15_s5/train/T076781.png,data/corrupted/100k_blur_15x15_s5/train/T076781.png,8389,LOW,5%,1
T076788,37995,355,data/corrupted/100k_blur_15x15_s5/train/T076788.png,data/corrupted/100k_blur_15x15_s5/train/T076788.png,6198,LOW,5%,1
T076798,37989,355,data/corrupted/100k_blur_15x15_s5/train/T076798.png,data/corrupted/100k_blur_15x15_s5/train/T076798.png,5839,LOW,5%,1
T076814,47664,484,data/corrupted/100k_blur_15x15_s5/train/T076814.png,data/corrupted/100k_blur_15x15_s5/train/T076814.png,2244,LOW,5%,1
T076837,47704,484,data/corrupted/100k_blur_15x15_s5/train/T076837.png,data/corrupted/100k_blur_15x15_s5/train/T076837.png,2920,LOW,5%,1
T076875,64004,718,data/corrupted/100k_blur_15x15_s5/train/T076875.png,data/corrupted/100k_blur_15x15_s5/train/T076875.png,2107,LOW,5%,1
T076897,64018,718,data/corrupted/100k_blur_15x15_s5/train/T076897.png,data/corrupted/100k_blur_15x15_s5/train/T076897.png,5447,LOW,5%,1
T076942,64861,738,data/corrupted/100k_blur_15x15_s5/train/T076942.png,data/corrupted/100k_blur_15x15_s5/train/T076942.png,7894,LOW,5%,1
T076945,64893,738,data/corrupted/100k_blur_15x15_s5/train/T076945.png,data/corrupted/100k_blur_15x15_s5/train/T076945.png,5197,LOW,5%,1
T076959,71759,860,data/corrupted/100k_blur_15x15_s5/train/T076959.png,data/corrupted/100k_blur_15x15_s5/train/T076959.png,9515,LOW,5%,1
T076984,71726,860,data/corrupted/100k_blur_15x15_s5/train/T076984.png,data/corrupted/100k_blur_15x15_s5/train/T076984.png,5563,LOW,5%,1
T077029,86615,1047,data/corrupted/100k_blur_15x15_s5/train/T077029.png,data/corrupted/100k_blur_15x15_s5/train/T077029.png,5994,LOW,5%,1
T077033,86612,1047,data/corrupted/100k_blur_15x15_s5/train/T077033.png,data/corrupted/100k_blur_15x15_s5/train/T077033.png,4142,LOW,5%,1
T077050,90091,1094,data/corrupted/100k_blur_15x15_s5/train/T077050.png,data/corrupted/100k_blur_15x15_s5/train/T077050.png,90,LOW,5%,1
T077136,129592,1798,data/corrupted/100k_blur_15x15_s5/train/T077136.png,data/corrupted/100k_blur_15x15_s5/train/T077136.png,6732,LOW,5%,1
T077181,137871,1984,data/corrupted/100k_blur_15x15_s5/train/T077181.png,data/corrupted/100k_blur_15x15_s5/train/T077181.png,4111,LOW,5%,1
T077218,174000,2687,data/corrupted/100k_blur_15x15_s5/train/T077218.png,data/corrupted/100k_blur_15x15_s5/train/T077218.png,8416,LOW,5%,1
T077319,205164,3374,data/corrupted/100k_blur_15x15_s5/train/T077319.png,data/corrupted/100k_blur_15x15_s5/train/T077319.png,7464,LOW,5%,1
T077326,205145,3374,data/corrupted/100k_blur_15x15_s5/train/T077326.png,data/corrupted/100k_blur_15x15_s5/train/T077326.png,571,LOW,5%,1
T077329,205175,3374,data/corrupted/100k_blur_15x15_s5/train/T077329.png,data/corrupted/100k_blur_15x15_s5/train/T077329.png,3871,LOW,5%,1
T077341,205135,3374,data/corrupted/100k_blur_15x15_s5/train/T077341.png,data/corrupted/100k_blur_15x15_s5/train/T077341.png,5518,LOW,5%,1
T077354,215043,3586,data/corrupted/100k_blur_15x15_s5/train/T077354.png,data/corrupted/100k_blur_15x15_s5/train/T077354.png,3787,LOW,5%,1
T077375,215011,3586,data/corrupted/100k_blur_15x15_s5/train/T077375.png,data/corrupted/100k_blur_15x15_s5/train/T077375.png,995,LOW,5%,1
T077395,215032,3586,data/corrupted/100k_blur_15x15_s5/train/T077395.png,data/corrupted/100k_blur_15x15_s5/train/T077395.png,8687,LOW,5%,1
T077423,224401,3775,data/corrupted/100k_blur_15x15_s5/train/T077423.png,data/corrupted/100k_blur_15x15_s5/train/T077423.png,6109,LOW,5%,1
T077430,224404,3775,data/corrupted/100k_blur_15x15_s5/train/T077430.png,data/corrupted/100k_blur_15x15_s5/train/T077430.png,2478,LOW,5%,1
T077437,224454,3775,data/corrupted/100k_blur_15x15_s5/train/T077437.png,data/corrupted/100k_blur_15x15_s5/train/T077437.png,10325,LOW,5%,1
T077443,224464,3775,data/corrupted/100k_blur_15x15_s5/train/T077443.png,data/corrupted/100k_blur_15x15_s5/train/T077443.png,8783,LOW,5%,1
T077491,232466,3971,data/corrupted/100k_blur_15x15_s5/train/T077491.png,data/corrupted/100k_blur_15x15_s5/train/T077491.png,10261,LOW,5%,1
T077529,238754,4100,data/corrupted/100k_blur_15x15_s5/train/T077529.png,data/corrupted/100k_blur_15x15_s5/train/T077529.png,6088,LOW,5%,1
T077564,258406,4486,data/corrupted/100k_blur_15x15_s5/train/T077564.png,data/corrupted/100k_blur_15x15_s5/train/T077564.png,10293,LOW,5%,1
T077588,258376,4486,data/corrupted/100k_blur_15x15_s5/train/T077588.png,data/corrupted/100k_blur_15x15_s5/train/T077588.png,4724,LOW,5%,1
T077597,258400,4486,data/corrupted/100k_blur_15x15_s5/train/T077597.png,data/corrupted/100k_blur_15x15_s5/train/T077597.png,690,LOW,5%,1
T077644,285840,5107,data/corrupted/100k_blur_15x15_s5/train/T077644.png,data/corrupted/100k_blur_15x15_s5/train/T077644.png,4895,LOW,5%,1
T077662,288922,5180,data/corrupted/100k_blur_15x15_s5/train/T077662.png,data/corrupted/100k_blur_15x15_s5/train/T077662.png,2319,LOW,5%,1
T077685,288904,5180,data/corrupted/100k_blur_15x15_s5/train/T077685.png,data/corrupted/100k_blur_15x15_s5/train/T077685.png,854,LOW,5%,1
T077691,288911,5180,data/corrupted/100k_blur_15x15_s5/train/T077691.png,data/corrupted/100k_blur_15x15_s5/train/T077691.png,443,LOW,5%,1
T077722,303662,5510,data/corrupted/100k_blur_15x15_s5/train/T077722.png,data/corrupted/100k_blur_15x15_s5/train/T077722.png,2505,LOW,5%,1
T077789,304925,5529,data/corrupted/100k_blur_15x15_s5/train/T077789.png,data/corrupted/100k_blur_15x15_s5/train/T077789.png,2897,LOW,5%,1
T077825,310206,5643,data/corrupted/100k_blur_15x15_s5/train/T077825.png,data/corrupted/100k_blur_15x15_s5/train/T077825.png,6954,LOW,5%,1
T077842,310243,5643,data/corrupted/100k_blur_15x15_s5/train/T077842.png,data/corrupted/100k_blur_15x15_s5/train/T077842.png,683,LOW,5%,1
T077854,324283,5970,data/corrupted/100k_blur_15x15_s5/train/T077854.png,data/corrupted/100k_blur_15x15_s5/train/T077854.png,1641,LOW,5%,1
T077857,324248,5970,data/corrupted/100k_blur_15x15_s5/train/T077857.png,data/corrupted/100k_blur_15x15_s5/train/T077857.png,1523,LOW,5%,1
T077878,324250,5970,data/corrupted/100k_blur_15x15_s5/train/T077878.png,data/corrupted/100k_blur_15x15_s5/train/T077878.png,8583,LOW,5%,1
T077881,324290,5970,data/corrupted/100k_blur_15x15_s5/train/T077881.png,data/corrupted/100k_blur_15x15_s5/train/T077881.png,637,LOW,5%,1
T077893,324249,5970,data/corrupted/100k_blur_15x15_s5/train/T077893.png,data/corrupted/100k_blur_15x15_s5/train/T077893.png,8408,LOW,5%,1
T077938,349006,6488,data/corrupted/100k_blur_15x15_s5/train/T077938.png,data/corrupted/100k_blur_15x15_s5/train/T077938.png,2136,LOW,5%,1
T077942,348998,6488,data/corrupted/100k_blur_15x15_s5/train/T077942.png,data/corrupted/100k_blur_15x15_s5/train/T077942.png,4700,LOW,5%,1
T077944,348993,6488,data/corrupted/100k_blur_15x15_s5/train/T077944.png,data/corrupted/100k_blur_15x15_s5/train/T077944.png,2080,LOW,5%,1
T077947,348966,6488,data/corrupted/100k_blur_15x15_s5/train/T077947.png,data/corrupted/100k_blur_15x15_s5/train/T077947.png,214,LOW,5%,1
T077973,363181,6830,data/corrupted/100k_blur_15x15_s5/train/T077973.png,data/corrupted/100k_blur_15x15_s5/train/T077973.png,5630,LOW,5%,1
T077985,363201,6830,data/corrupted/100k_blur_15x15_s5/train/T077985.png,data/corrupted/100k_blur_15x15_s5/train/T077985.png,3407,LOW,5%,1
T078040,380327,7268,data/corrupted/100k_blur_15x15_s5/train/T078040.png,data/corrupted/100k_blur_15x15_s5/train/T078040.png,5987,LOW,5%,1
T078047,380338,7268,data/corrupted/100k_blur_15x15_s5/train/T078047.png,data/corrupted/100k_blur_15x15_s5/train/T078047.png,1780,LOW,5%,1
T078084,390455,7542,data/corrupted/100k_blur_15x15_s5/train/T078084.png,data/corrupted/100k_blur_15x15_s5/train/T078084.png,6201,LOW,5%,1
T078137,403147,7906,data/corrupted/100k_blur_15x15_s5/train/T078137.png,data/corrupted/100k_blur_15x15_s5/train/T078137.png,1098,LOW,5%,1
T078178,413173,8175,data/corrupted/100k_blur_15x15_s5/train/T078178.png,data/corrupted/100k_blur_15x15_s5/train/T078178.png,967,LOW,5%,1
T078201,426521,8565,data/corrupted/100k_blur_15x15_s5/train/T078201.png,data/corrupted/100k_blur_15x15_s5/train/T078201.png,9852,LOW,5%,1
T078213,426561,8565,data/corrupted/100k_blur_15x15_s5/train/T078213.png,data/corrupted/100k_blur_15x15_s5/train/T078213.png,4403,LOW,5%,1
T078252,433483,8746,data/corrupted/100k_blur_15x15_s5/train/T078252.png,data/corrupted/100k_blur_15x15_s5/train/T078252.png,2378,LOW,5%,1
T078264,433486,8746,data/corrupted/100k_blur_15x15_s5/train/T078264.png,data/corrupted/100k_blur_15x15_s5/train/T078264.png,4981,LOW,5%,1
T078296,433490,8746,data/corrupted/100k_blur_15x15_s5/train/T078296.png,data/corrupted/100k_blur_15x15_s5/train/T078296.png,1180,LOW,5%,1
T078307,435147,8791,data/corrupted/100k_blur_15x15_s5/train/T078307.png,data/corrupted/100k_blur_15x15_s5/train/T078307.png,527,LOW,5%,1
T078332,435152,8791,data/corrupted/100k_blur_15x15_s5/train/T078332.png,data/corrupted/100k_blur_15x15_s5/train/T078332.png,5889,LOW,5%,1
T078333,435133,8791,data/corrupted/100k_blur_15x15_s5/train/T078333.png,data/corrupted/100k_blur_15x15_s5/train/T078333.png,118,LOW,5%,1
T078338,435110,8791,data/corrupted/100k_blur_15x15_s5/train/T078338.png,data/corrupted/100k_blur_15x15_s5/train/T078338.png,148,LOW,5%,1
T078355,454944,9371,data/corrupted/100k_blur_15x15_s5/train/T078355.png,data/corrupted/100k_blur_15x15_s5/train/T078355.png,172,LOW,5%,1
T078358,454949,9371,data/corrupted/100k_blur_15x15_s5/train/T078358.png,data/corrupted/100k_blur_15x15_s5/train/T078358.png,6393,LOW,5%,1
T078374,454925,9371,data/corrupted/100k_blur_15x15_s5/train/T078374.png,data/corrupted/100k_blur_15x15_s5/train/T078374.png,8207,LOW,5%,1
