image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T080588,84830,1023,data/corrupted/100k_blur_15x15_s5/train/T080588.png,data/corrupted/100k_blur_15x15_s5/train/T080588.png,5970,LOW,10%,1
T080606,87769,1058,data/corrupted/100k_blur_15x15_s5/train/T080606.png,data/corrupted/100k_blur_15x15_s5/train/T080606.png,1991,LOW,10%,1
T080635,87766,1058,data/corrupted/100k_blur_15x15_s5/train/T080635.png,data/corrupted/100k_blur_15x15_s5/train/T080635.png,6433,LOW,10%,1
T080647,87778,1058,data/corrupted/100k_blur_15x15_s5/train/T080647.png,data/corrupted/100k_blur_15x15_s5/train/T080647.png,3451,LOW,10%,1
T080660,108836,1337,data/corrupted/100k_blur_15x15_s5/train/T080660.png,data/corrupted/100k_blur_15x15_s5/train/T080660.png,9771,LOW,10%,1
T080669,108899,1337,data/corrupted/100k_blur_15x15_s5/train/T080669.png,data/corrupted/100k_blur_15x15_s5/train/T080669.png,4769,LOW,10%,1
T080687,108870,1337,data/corrupted/100k_blur_15x15_s5/train/T080687.png,data/corrupted/100k_blur_15x15_s5/train/T080687.png,4818,LOW,10%,1
T080695,108840,1337,data/corrupted/100k_blur_15x15_s5/train/T080695.png,data/corrupted/100k_blur_15x15_s5/train/T080695.png,944,LOW,10%,1
T080699,108850,1337,data/corrupted/100k_blur_15x15_s5/train/T080699.png,data/corrupted/100k_blur_15x15_s5/train/T080699.png,8658,LOW,10%,1
T080703,145266,2118,data/corrupted/100k_blur_15x15_s5/train/T080703.png,data/corrupted/100k_blur_15x15_s5/train/T080703.png,1910,LOW,10%,1
T080704,145224,2118,data/corrupted/100k_blur_15x15_s5/train/T080704.png,data/corrupted/100k_blur_15x15_s5/train/T080704.png,1215,LOW,10%,1
T080739,145275,2118,data/corrupted/100k_blur_15x15_s5/train/T080739.png,data/corrupted/100k_blur_15x15_s5/train/T080739.png,2806,LOW,10%,1
T080745,145262,2118,data/corrupted/100k_blur_15x15_s5/train/T080745.png,data/corrupted/100k_blur_15x15_s5/train/T080745.png,8715,LOW,10%,1
T080751,156446,2358,data/corrupted/100k_blur_15x15_s5/train/T080751.png,data/corrupted/100k_blur_15x15_s5/train/T080751.png,279,LOW,10%,1
T080755,156468,2358,data/corrupted/100k_blur_15x15_s5/train/T080755.png,data/corrupted/100k_blur_15x15_s5/train/T080755.png,351,LOW,10%,1
T080764,156469,2358,data/corrupted/100k_blur_15x15_s5/train/T080764.png,data/corrupted/100k_blur_15x15_s5/train/T080764.png,5408,LOW,10%,1
T080771,156425,2358,data/corrupted/100k_blur_15x15_s5/train/T080771.png,data/corrupted/100k_blur_15x15_s5/train/T080771.png,5882,LOW,10%,1
T080779,156427,2358,data/corrupted/100k_blur_15x15_s5/train/T080779.png,data/corrupted/100k_blur_15x15_s5/train/T080779.png,7471,LOW,10%,1
T080781,156437,2358,data/corrupted/100k_blur_15x15_s5/train/T080781.png,data/corrupted/100k_blur_15x15_s5/train/T080781.png,771,LOW,10%,1
T080783,156445,2358,data/corrupted/100k_blur_15x15_s5/train/T080783.png,data/corrupted/100k_blur_15x15_s5/train/T080783.png,1494,LOW,10%,1
T080796,156429,2358,data/corrupted/100k_blur_15x15_s5/train/T080796.png,data/corrupted/100k_blur_15x15_s5/train/T080796.png,2194,LOW,10%,1
T080797,156422,2358,data/corrupted/100k_blur_15x15_s5/train/T080797.png,data/corrupted/100k_blur_15x15_s5/train/T080797.png,4968,LOW,10%,1
T080800,200451,3270,data/corrupted/100k_blur_15x15_s5/train/T080800.png,data/corrupted/100k_blur_15x15_s5/train/T080800.png,4743,LOW,10%,1
T080811,200504,3270,data/corrupted/100k_blur_15x15_s5/train/T080811.png,data/corrupted/100k_blur_15x15_s5/train/T080811.png,5086,LOW,10%,1
T080829,200444,3270,data/corrupted/100k_blur_15x15_s5/train/T080829.png,data/corrupted/100k_blur_15x15_s5/train/T080829.png,899,LOW,10%,1
T080842,200485,3270,data/corrupted/100k_blur_15x15_s5/train/T080842.png,data/corrupted/100k_blur_15x15_s5/train/T080842.png,6981,LOW,10%,1
T080844,200486,3270,data/corrupted/100k_blur_15x15_s5/train/T080844.png,data/corrupted/100k_blur_15x15_s5/train/T080844.png,544,LOW,10%,1
T080845,200494,3270,data/corrupted/100k_blur_15x15_s5/train/T080845.png,data/corrupted/100k_blur_15x15_s5/train/T080845.png,196,LOW,10%,1
T080855,214230,3567,data/corrupted/100k_blur_15x15_s5/train/T080855.png,data/corrupted/100k_blur_15x15_s5/train/T080855.png,86,LOW,10%,1
T080871,214220,3567,data/corrupted/100k_blur_15x15_s5/train/T080871.png,data/corrupted/100k_blur_15x15_s5/train/T080871.png,496,LOW,10%,1
T080896,214200,3567,data/corrupted/100k_blur_15x15_s5/train/T080896.png,data/corrupted/100k_blur_15x15_s5/train/T080896.png,237,LOW,10%,1
T080908,217489,3639,data/corrupted/100k_blur_15x15_s5/train/T080908.png,data/corrupted/100k_blur_15x15_s5/train/T080908.png,314,LOW,10%,1
T080944,217529,3639,data/corrupted/100k_blur_15x15_s5/train/T080944.png,data/corrupted/100k_blur_15x15_s5/train/T080944.png,3095,LOW,10%,1
T080965,226336,3822,data/corrupted/100k_blur_15x15_s5/train/T080965.png,data/corrupted/100k_blur_15x15_s5/train/T080965.png,175,LOW,10%,1
T080968,226314,3822,data/corrupted/100k_blur_15x15_s5/train/T080968.png,data/corrupted/100k_blur_15x15_s5/train/T080968.png,6488,LOW,10%,1
T080974,226302,3822,data/corrupted/100k_blur_15x15_s5/train/T080974.png,data/corrupted/100k_blur_15x15_s5/train/T080974.png,531,LOW,10%,1
T080994,226303,3822,data/corrupted/100k_blur_15x15_s5/train/T080994.png,data/corrupted/100k_blur_15x15_s5/train/T080994.png,2646,LOW,10%,1
T080996,226326,3822,data/corrupted/100k_blur_15x15_s5/train/T080996.png,data/corrupted/100k_blur_15x15_s5/train/T080996.png,4204,LOW,10%,1
T080999,226341,3822,data/corrupted/100k_blur_15x15_s5/train/T080999.png,data/corrupted/100k_blur_15x15_s5/train/T080999.png,3518,LOW,10%,1
T081011,236307,4043,data/corrupted/100k_blur_15x15_s5/train/T081011.png,data/corrupted/100k_blur_15x15_s5/train/T081011.png,4478,LOW,10%,1
T081017,236320,4043,data/corrupted/100k_blur_15x15_s5/train/T081017.png,data/corrupted/100k_blur_15x15_s5/train/T081017.png,7987,LOW,10%,1
T081025,236351,4043,data/corrupted/100k_blur_15x15_s5/train/T081025.png,data/corrupted/100k_blur_15x15_s5/train/T081025.png,2956,LOW,10%,1
T081028,236332,4043,data/corrupted/100k_blur_15x15_s5/train/T081028.png,data/corrupted/100k_blur_15x15_s5/train/T081028.png,421,LOW,10%,1
T081042,236340,4043,data/corrupted/100k_blur_15x15_s5/train/T081042.png,data/corrupted/100k_blur_15x15_s5/train/T081042.png,5233,LOW,10%,1
T081043,236315,4043,data/corrupted/100k_blur_15x15_s5/train/T081043.png,data/corrupted/100k_blur_15x15_s5/train/T081043.png,95,LOW,10%,1
T081051,413517,8186,data/corrupted/100k_blur_15x15_s5/train/T081051.png,data/corrupted/100k_blur_15x15_s5/train/T081051.png,5360,LOW,10%,1
T081056,413519,8186,data/corrupted/100k_blur_15x15_s5/train/T081056.png,data/corrupted/100k_blur_15x15_s5/train/T081056.png,1248,LOW,10%,1
T081073,413494,8186,data/corrupted/100k_blur_15x15_s5/train/T081073.png,data/corrupted/100k_blur_15x15_s5/train/T081073.png,7593,LOW,10%,1
T081091,413466,8186,data/corrupted/100k_blur_15x15_s5/train/T081091.png,data/corrupted/100k_blur_15x15_s5/train/T081091.png,5127,LOW,10%,1
T081093,413524,8186,data/corrupted/100k_blur_15x15_s5/train/T081093.png,data/corrupted/100k_blur_15x15_s5/train/T081093.png,2023,LOW,10%,1
T081094,413500,8186,data/corrupted/100k_blur_15x15_s5/train/T081094.png,data/corrupted/100k_blur_15x15_s5/train/T081094.png,6873,LOW,10%,1
T081099,413528,8186,data/corrupted/100k_blur_15x15_s5/train/T081099.png,data/corrupted/100k_blur_15x15_s5/train/T081099.png,8399,LOW,10%,1
T081126,415277,8241,data/corrupted/100k_blur_15x15_s5/train/T081126.png,data/corrupted/100k_blur_15x15_s5/train/T081126.png,4862,LOW,10%,1
T081127,415257,8241,data/corrupted/100k_blur_15x15_s5/train/T081127.png,data/corrupted/100k_blur_15x15_s5/train/T081127.png,7212,LOW,10%,1
T081133,415240,8241,data/corrupted/100k_blur_15x15_s5/train/T081133.png,data/corrupted/100k_blur_15x15_s5/train/T081133.png,5926,LOW,10%,1
T081137,415265,8241,data/corrupted/100k_blur_15x15_s5/train/T081137.png,data/corrupted/100k_blur_15x15_s5/train/T081137.png,5364,LOW,10%,1
T081140,415304,8241,data/corrupted/100k_blur_15x15_s5/train/T081140.png,data/corrupted/100k_blur_15x15_s5/train/T081140.png,6110,LOW,10%,1
T081142,415254,8241,data/corrupted/100k_blur_15x15_s5/train/T081142.png,data/corrupted/100k_blur_15x15_s5/train/T081142.png,88,LOW,10%,1
T081151,415669,8258,data/corrupted/100k_blur_15x15_s5/train/T081151.png,data/corrupted/100k_blur_15x15_s5/train/T081151.png,2629,LOW,10%,1
T081161,415682,8258,data/corrupted/100k_blur_15x15_s5/train/T081161.png,data/corrupted/100k_blur_15x15_s5/train/T081161.png,199,LOW,10%,1
T081164,415653,8258,data/corrupted/100k_blur_15x15_s5/train/T081164.png,data/corrupted/100k_blur_15x15_s5/train/T081164.png,398,LOW,10%,1
T081166,415710,8258,data/corrupted/100k_blur_15x15_s5/train/T081166.png,data/corrupted/100k_blur_15x15_s5/train/T081166.png,2085,LOW,10%,1
T081169,415677,8258,data/corrupted/100k_blur_15x15_s5/train/T081169.png,data/corrupted/100k_blur_15x15_s5/train/T081169.png,3901,LOW,10%,1
T081177,415671,8258,data/corrupted/100k_blur_15x15_s5/train/T081177.png,data/corrupted/100k_blur_15x15_s5/train/T081177.png,2558,LOW,10%,1
T081189,415691,8258,data/corrupted/100k_blur_15x15_s5/train/T081189.png,data/corrupted/100k_blur_15x15_s5/train/T081189.png,232,LOW,10%,1
T081191,415676,8258,data/corrupted/100k_blur_15x15_s5/train/T081191.png,data/corrupted/100k_blur_15x15_s5/train/T081191.png,2314,LOW,10%,1
T081192,415690,8258,data/corrupted/100k_blur_15x15_s5/train/T081192.png,data/corrupted/100k_blur_15x15_s5/train/T081192.png,3585,LOW,10%,1
T081208,437891,8859,data/corrupted/100k_blur_15x15_s5/train/T081208.png,data/corrupted/100k_blur_15x15_s5/train/T081208.png,367,LOW,10%,1
T081211,437873,8859,data/corrupted/100k_blur_15x15_s5/train/T081211.png,data/corrupted/100k_blur_15x15_s5/train/T081211.png,1592,LOW,10%,1
T081222,437836,8859,data/corrupted/100k_blur_15x15_s5/train/T081222.png,data/corrupted/100k_blur_15x15_s5/train/T081222.png,16,LOW,10%,1
T081259,453427,9323,data/corrupted/100k_blur_15x15_s5/train/T081259.png,data/corrupted/100k_blur_15x15_s5/train/T081259.png,9235,LOW,10%,1
T081261,453444,9323,data/corrupted/100k_blur_15x15_s5/train/T081261.png,data/corrupted/100k_blur_15x15_s5/train/T081261.png,4334,LOW,10%,1
T081265,453432,9323,data/corrupted/100k_blur_15x15_s5/train/T081265.png,data/corrupted/100k_blur_15x15_s5/train/T081265.png,5511,LOW,10%,1
T081268,453423,9323,data/corrupted/100k_blur_15x15_s5/train/T081268.png,data/corrupted/100k_blur_15x15_s5/train/T081268.png,6198,LOW,10%,1
T081273,453459,9323,data/corrupted/100k_blur_15x15_s5/train/T081273.png,data/corrupted/100k_blur_15x15_s5/train/T081273.png,237,LOW,10%,1
T081278,453463,9323,data/corrupted/100k_blur_15x15_s5/train/T081278.png,data/corrupted/100k_blur_15x15_s5/train/T081278.png,3004,LOW,10%,1
T081279,453422,9323,data/corrupted/100k_blur_15x15_s5/train/T081279.png,data/corrupted/100k_blur_15x15_s5/train/T081279.png,749,LOW,10%,1
T081282,453480,9323,data/corrupted/100k_blur_15x15_s5/train/T081282.png,data/corrupted/100k_blur_15x15_s5/train/T081282.png,4499,LOW,10%,1
T081287,453482,9323,data/corrupted/100k_blur_15x15_s5/train/T081287.png,data/corrupted/100k_blur_15x15_s5/train/T081287.png,1370,LOW,10%,1
T081297,453451,9323,data/corrupted/100k_blur_15x15_s5/train/T081297.png,data/corrupted/100k_blur_15x15_s5/train/T081297.png,9175,LOW,10%,1
T081298,453470,9323,data/corrupted/100k_blur_15x15_s5/train/T081298.png,data/corrupted/100k_blur_15x15_s5/train/T081298.png,220,LOW,10%,1
T081304,476890,10071,data/corrupted/100k_blur_15x15_s5/train/T081304.png,data/corrupted/100k_blur_15x15_s5/train/T081304.png,2499,LOW,10%,1
T081307,476881,10071,data/corrupted/100k_blur_15x15_s5/train/T081307.png,data/corrupted/100k_blur_15x15_s5/train/T081307.png,6425,LOW,10%,1
T081316,476853,10071,data/corrupted/100k_blur_15x15_s5/train/T081316.png,data/corrupted/100k_blur_15x15_s5/train/T081316.png,3139,LOW,10%,1
T081321,476872,10071,data/corrupted/100k_blur_15x15_s5/train/T081321.png,data/corrupted/100k_blur_15x15_s5/train/T081321.png,9175,LOW,10%,1
T081331,476861,10071,data/corrupted/100k_blur_15x15_s5/train/T081331.png,data/corrupted/100k_blur_15x15_s5/train/T081331.png,6357,LOW,10%,1
T081333,476841,10071,data/corrupted/100k_blur_15x15_s5/train/T081333.png,data/corrupted/100k_blur_15x15_s5/train/T081333.png,8781,LOW,10%,1
T081343,476849,10071,data/corrupted/100k_blur_15x15_s5/train/T081343.png,data/corrupted/100k_blur_15x15_s5/train/T081343.png,8075,LOW,10%,1
T081349,476832,10071,data/corrupted/100k_blur_15x15_s5/train/T081349.png,data/corrupted/100k_blur_15x15_s5/train/T081349.png,9401,LOW,10%,1
T081368,482946,10281,data/corrupted/100k_blur_15x15_s5/train/T081368.png,data/corrupted/100k_blur_15x15_s5/train/T081368.png,1372,LOW,10%,1
T081377,482928,10281,data/corrupted/100k_blur_15x15_s5/train/T081377.png,data/corrupted/100k_blur_15x15_s5/train/T081377.png,167,LOW,10%,1
T081383,482968,10281,data/corrupted/100k_blur_15x15_s5/train/T081383.png,data/corrupted/100k_blur_15x15_s5/train/T081383.png,4576,LOW,10%,1
T081399,482993,10281,data/corrupted/100k_blur_15x15_s5/train/T081399.png,data/corrupted/100k_blur_15x15_s5/train/T081399.png,129,LOW,10%,1
T081403,76175,917,data/corrupted/100k_blur_15x15_s5/train/T081403.png,data/corrupted/100k_blur_15x15_s5/train/T081403.png,7088,LOW,10%,1
T081411,76207,917,data/corrupted/100k_blur_15x15_s5/train/T081411.png,data/corrupted/100k_blur_15x15_s5/train/T081411.png,1434,LOW,10%,1
T081437,76186,917,data/corrupted/100k_blur_15x15_s5/train/T081437.png,data/corrupted/100k_blur_15x15_s5/train/T081437.png,658,LOW,10%,1
T081450,76923,926,data/corrupted/100k_blur_15x15_s5/train/T081450.png,data/corrupted/100k_blur_15x15_s5/train/T081450.png,5549,LOW,10%,1
T081470,76895,926,data/corrupted/100k_blur_15x15_s5/train/T081470.png,data/corrupted/100k_blur_15x15_s5/train/T081470.png,2080,LOW,10%,1
T081474,76899,926,data/corrupted/100k_blur_15x15_s5/train/T081474.png,data/corrupted/100k_blur_15x15_s5/train/T081474.png,322,LOW,10%,1
T081477,76868,926,data/corrupted/100k_blur_15x15_s5/train/T081477.png,data/corrupted/100k_blur_15x15_s5/train/T081477.png,9747,LOW,10%,1
T081487,76919,926,data/corrupted/100k_blur_15x15_s5/train/T081487.png,data/corrupted/100k_blur_15x15_s5/train/T081487.png,3986,LOW,10%,1
T081524,131441,1824,data/corrupted/100k_blur_15x15_s5/train/T081524.png,data/corrupted/100k_blur_15x15_s5/train/T081524.png,6437,LOW,10%,1
T081528,131445,1824,data/corrupted/100k_blur_15x15_s5/train/T081528.png,data/corrupted/100k_blur_15x15_s5/train/T081528.png,2697,LOW,10%,1
T081537,131469,1824,data/corrupted/100k_blur_15x15_s5/train/T081537.png,data/corrupted/100k_blur_15x15_s5/train/T081537.png,7776,LOW,10%,1
T081544,131483,1824,data/corrupted/100k_blur_15x15_s5/train/T081544.png,data/corrupted/100k_blur_15x15_s5/train/T081544.png,7042,LOW,10%,1
T081545,131423,1824,data/corrupted/100k_blur_15x15_s5/train/T081545.png,data/corrupted/100k_blur_15x15_s5/train/T081545.png,3434,LOW,10%,1
T081552,143643,2084,data/corrupted/100k_blur_15x15_s5/train/T081552.png,data/corrupted/100k_blur_15x15_s5/train/T081552.png,1194,LOW,10%,1
T081555,143609,2084,data/corrupted/100k_blur_15x15_s5/train/T081555.png,data/corrupted/100k_blur_15x15_s5/train/T081555.png,2085,LOW,10%,1
T081573,143592,2084,data/corrupted/100k_blur_15x15_s5/train/T081573.png,data/corrupted/100k_blur_15x15_s5/train/T081573.png,1516,LOW,10%,1
T081591,143645,2084,data/corrupted/100k_blur_15x15_s5/train/T081591.png,data/corrupted/100k_blur_15x15_s5/train/T081591.png,8700,LOW,10%,1
T081598,143654,2084,data/corrupted/100k_blur_15x15_s5/train/T081598.png,data/corrupted/100k_blur_15x15_s5/train/T081598.png,5004,LOW,10%,1
T081601,199862,3253,data/corrupted/100k_blur_15x15_s5/train/T081601.png,data/corrupted/100k_blur_15x15_s5/train/T081601.png,10177,LOW,10%,1
T081612,199889,3253,data/corrupted/100k_blur_15x15_s5/train/T081612.png,data/corrupted/100k_blur_15x15_s5/train/T081612.png,863,LOW,10%,1
T081629,199884,3253,data/corrupted/100k_blur_15x15_s5/train/T081629.png,data/corrupted/100k_blur_15x15_s5/train/T081629.png,844,LOW,10%,1
T081632,199847,3253,data/corrupted/100k_blur_15x15_s5/train/T081632.png,data/corrupted/100k_blur_15x15_s5/train/T081632.png,4783,LOW,10%,1
T081649,199831,3253,data/corrupted/100k_blur_15x15_s5/train/T081649.png,data/corrupted/100k_blur_15x15_s5/train/T081649.png,6238,LOW,10%,1
T081654,200122,3259,data/corrupted/100k_blur_15x15_s5/train/T081654.png,data/corrupted/100k_blur_15x15_s5/train/T081654.png,6558,LOW,10%,1
T081675,200116,3259,data/corrupted/100k_blur_15x15_s5/train/T081675.png,data/corrupted/100k_blur_15x15_s5/train/T081675.png,5385,LOW,10%,1
T081690,200098,3259,data/corrupted/100k_blur_15x15_s5/train/T081690.png,data/corrupted/100k_blur_15x15_s5/train/T081690.png,2444,LOW,10%,1
T081694,200082,3259,data/corrupted/100k_blur_15x15_s5/train/T081694.png,data/corrupted/100k_blur_15x15_s5/train/T081694.png,2918,LOW,10%,1
T081696,200073,3259,data/corrupted/100k_blur_15x15_s5/train/T081696.png,data/corrupted/100k_blur_15x15_s5/train/T081696.png,3922,LOW,10%,1
T081727,206525,3398,data/corrupted/100k_blur_15x15_s5/train/T081727.png,data/corrupted/100k_blur_15x15_s5/train/T081727.png,8950,LOW,10%,1
T081750,236690,4048,data/corrupted/100k_blur_15x15_s5/train/T081750.png,data/corrupted/100k_blur_15x15_s5/train/T081750.png,672,LOW,10%,1
T081763,236681,4048,data/corrupted/100k_blur_15x15_s5/train/T081763.png,data/corrupted/100k_blur_15x15_s5/train/T081763.png,8642,LOW,10%,1
T081777,236703,4048,data/corrupted/100k_blur_15x15_s5/train/T081777.png,data/corrupted/100k_blur_15x15_s5/train/T081777.png,3517,LOW,10%,1
T081799,236687,4048,data/corrupted/100k_blur_15x15_s5/train/T081799.png,data/corrupted/100k_blur_15x15_s5/train/T081799.png,626,LOW,10%,1
T081823,250046,4322,data/corrupted/100k_blur_15x15_s5/train/T081823.png,data/corrupted/100k_blur_15x15_s5/train/T081823.png,1106,LOW,10%,1
T081834,249992,4322,data/corrupted/100k_blur_15x15_s5/train/T081834.png,data/corrupted/100k_blur_15x15_s5/train/T081834.png,97,LOW,10%,1
T081847,249993,4322,data/corrupted/100k_blur_15x15_s5/train/T081847.png,data/corrupted/100k_blur_15x15_s5/train/T081847.png,2916,LOW,10%,1
T081855,250462,4334,data/corrupted/100k_blur_15x15_s5/train/T081855.png,data/corrupted/100k_blur_15x15_s5/train/T081855.png,2329,LOW,10%,1
T081876,250458,4334,data/corrupted/100k_blur_15x15_s5/train/T081876.png,data/corrupted/100k_blur_15x15_s5/train/T081876.png,5786,LOW,10%,1
T081877,250480,4334,data/corrupted/100k_blur_15x15_s5/train/T081877.png,data/corrupted/100k_blur_15x15_s5/train/T081877.png,6745,LOW,10%,1
T081886,250492,4334,data/corrupted/100k_blur_15x15_s5/train/T081886.png,data/corrupted/100k_blur_15x15_s5/train/T081886.png,8111,LOW,10%,1
T081889,250454,4334,data/corrupted/100k_blur_15x15_s5/train/T081889.png,data/corrupted/100k_blur_15x15_s5/train/T081889.png,1089,LOW,10%,1
T081901,270789,4783,data/corrupted/100k_blur_15x15_s5/train/T081901.png,data/corrupted/100k_blur_15x15_s5/train/T081901.png,2289,LOW,10%,1
T081917,270847,4783,data/corrupted/100k_blur_15x15_s5/train/T081917.png,data/corrupted/100k_blur_15x15_s5/train/T081917.png,1019,LOW,10%,1
T081922,270821,4783,data/corrupted/100k_blur_15x15_s5/train/T081922.png,data/corrupted/100k_blur_15x15_s5/train/T081922.png,2387,LOW,10%,1
T081931,270829,4783,data/corrupted/100k_blur_15x15_s5/train/T081931.png,data/corrupted/100k_blur_15x15_s5/train/T081931.png,145,LOW,10%,1
T081935,270806,4783,data/corrupted/100k_blur_15x15_s5/train/T081935.png,data/corrupted/100k_blur_15x15_s5/train/T081935.png,1,LOW,10%,1
T081941,270830,4783,data/corrupted/100k_blur_15x15_s5/train/T081941.png,data/corrupted/100k_blur_15x15_s5/train/T081941.png,1017,LOW,10%,1
T081949,270850,4783,data/corrupted/100k_blur_15x15_s5/train/T081949.png,data/corrupted/100k_blur_15x15_s5/train/T081949.png,2740,LOW,10%,1
T082027,323445,5955,data/corrupted/100k_blur_15x15_s5/train/T082027.png,data/corrupted/100k_blur_15x15_s5/train/T082027.png,2471,LOW,10%,1
T082039,323472,5955,data/corrupted/100k_blur_15x15_s5/train/T082039.png,data/corrupted/100k_blur_15x15_s5/train/T082039.png,5042,LOW,10%,1
T082051,331190,6109,data/corrupted/100k_blur_15x15_s5/train/T082051.png,data/corrupted/100k_blur_15x15_s5/train/T082051.png,5592,LOW,10%,1
T082060,331181,6109,data/corrupted/100k_blur_15x15_s5/train/T082060.png,data/corrupted/100k_blur_15x15_s5/train/T082060.png,3648,LOW,10%,1
T082061,331193,6109,data/corrupted/100k_blur_15x15_s5/train/T082061.png,data/corrupted/100k_blur_15x15_s5/train/T082061.png,3618,LOW,10%,1
T082063,331194,6109,data/corrupted/100k_blur_15x15_s5/train/T082063.png,data/corrupted/100k_blur_15x15_s5/train/T082063.png,8732,LOW,10%,1
T082073,331167,6109,data/corrupted/100k_blur_15x15_s5/train/T082073.png,data/corrupted/100k_blur_15x15_s5/train/T082073.png,835,LOW,10%,1
T082078,331201,6109,data/corrupted/100k_blur_15x15_s5/train/T082078.png,data/corrupted/100k_blur_15x15_s5/train/T082078.png,6777,LOW,10%,1
T082084,331189,6109,data/corrupted/100k_blur_15x15_s5/train/T082084.png,data/corrupted/100k_blur_15x15_s5/train/T082084.png,7518,LOW,10%,1
T082091,331168,6109,data/corrupted/100k_blur_15x15_s5/train/T082091.png,data/corrupted/100k_blur_15x15_s5/train/T082091.png,7176,LOW,10%,1
T082117,335235,6202,data/corrupted/100k_blur_15x15_s5/train/T082117.png,data/corrupted/100k_blur_15x15_s5/train/T082117.png,9034,LOW,10%,1
T082130,335205,6202,data/corrupted/100k_blur_15x15_s5/train/T082130.png,data/corrupted/100k_blur_15x15_s5/train/T082130.png,1102,LOW,10%,1
T082132,335233,6202,data/corrupted/100k_blur_15x15_s5/train/T082132.png,data/corrupted/100k_blur_15x15_s5/train/T082132.png,8737,LOW,10%,1
T082159,364541,6864,data/corrupted/100k_blur_15x15_s5/train/T082159.png,data/corrupted/100k_blur_15x15_s5/train/T082159.png,2023,LOW,10%,1
T082171,364557,6864,data/corrupted/100k_blur_15x15_s5/train/T082171.png,data/corrupted/100k_blur_15x15_s5/train/T082171.png,3775,LOW,10%,1
T082173,364526,6864,data/corrupted/100k_blur_15x15_s5/train/T082173.png,data/corrupted/100k_blur_15x15_s5/train/T082173.png,2289,LOW,10%,1
T082185,364527,6864,data/corrupted/100k_blur_15x15_s5/train/T082185.png,data/corrupted/100k_blur_15x15_s5/train/T082185.png,2332,LOW,10%,1
T082187,364562,6864,data/corrupted/100k_blur_15x15_s5/train/T082187.png,data/corrupted/100k_blur_15x15_s5/train/T082187.png,567,LOW,10%,1
T082192,364513,6864,data/corrupted/100k_blur_15x15_s5/train/T082192.png,data/corrupted/100k_blur_15x15_s5/train/T082192.png,4365,LOW,10%,1
T082197,364508,6864,data/corrupted/100k_blur_15x15_s5/train/T082197.png,data/corrupted/100k_blur_15x15_s5/train/T082197.png,2633,LOW,10%,1
T082201,368218,6954,data/corrupted/100k_blur_15x15_s5/train/T082201.png,data/corrupted/100k_blur_15x15_s5/train/T082201.png,6196,LOW,10%,1
T082211,368250,6954,data/corrupted/100k_blur_15x15_s5/train/T082211.png,data/corrupted/100k_blur_15x15_s5/train/T082211.png,5233,LOW,10%,1
T082215,368229,6954,data/corrupted/100k_blur_15x15_s5/train/T082215.png,data/corrupted/100k_blur_15x15_s5/train/T082215.png,41,LOW,10%,1
T082223,368212,6954,data/corrupted/100k_blur_15x15_s5/train/T082223.png,data/corrupted/100k_blur_15x15_s5/train/T082223.png,22,LOW,10%,1
T082229,368213,6954,data/corrupted/100k_blur_15x15_s5/train/T082229.png,data/corrupted/100k_blur_15x15_s5/train/T082229.png,1265,LOW,10%,1
T082232,368220,6954,data/corrupted/100k_blur_15x15_s5/train/T082232.png,data/corrupted/100k_blur_15x15_s5/train/T082232.png,921,LOW,10%,1
T082245,368196,6954,data/corrupted/100k_blur_15x15_s5/train/T082245.png,data/corrupted/100k_blur_15x15_s5/train/T082245.png,491,LOW,10%,1
T082264,375761,7128,data/corrupted/100k_blur_15x15_s5/train/T082264.png,data/corrupted/100k_blur_15x15_s5/train/T082264.png,4306,LOW,10%,1
T082278,375768,7128,data/corrupted/100k_blur_15x15_s5/train/T082278.png,data/corrupted/100k_blur_15x15_s5/train/T082278.png,377,LOW,10%,1
T082295,375739,7128,data/corrupted/100k_blur_15x15_s5/train/T082295.png,data/corrupted/100k_blur_15x15_s5/train/T082295.png,9189,LOW,10%,1
T082306,391863,7593,data/corrupted/100k_blur_15x15_s5/train/T082306.png,data/corrupted/100k_blur_15x15_s5/train/T082306.png,4096,LOW,10%,1
T082309,391850,7593,data/corrupted/100k_blur_15x15_s5/train/T082309.png,data/corrupted/100k_blur_15x15_s5/train/T082309.png,10233,LOW,10%,1
T082314,391851,7593,data/corrupted/100k_blur_15x15_s5/train/T082314.png,data/corrupted/100k_blur_15x15_s5/train/T082314.png,1824,LOW,10%,1
T082345,391809,7593,data/corrupted/100k_blur_15x15_s5/train/T082345.png,data/corrupted/100k_blur_15x15_s5/train/T082345.png,81,LOW,10%,1
T082350,421611,8408,data/corrupted/100k_blur_15x15_s5/train/T082350.png,data/corrupted/100k_blur_15x15_s5/train/T082350.png,2374,LOW,10%,1
T082357,421561,8408,data/corrupted/100k_blur_15x15_s5/train/T082357.png,data/corrupted/100k_blur_15x15_s5/train/T082357.png,2274,LOW,10%,1
T082360,421575,8408,data/corrupted/100k_blur_15x15_s5/train/T082360.png,data/corrupted/100k_blur_15x15_s5/train/T082360.png,2167,LOW,10%,1
T082377,421606,8408,data/corrupted/100k_blur_15x15_s5/train/T082377.png,data/corrupted/100k_blur_15x15_s5/train/T082377.png,3205,LOW,10%,1
