image_id,record_index,casia_identity,class_index,image_path,quality_condition,source_image_id,blur_parameter,assigned_class_index,noise_status,noise_seed
12327_low,12328,79,65,data\corrupted\blur_15x15_s5\images\79\12328.png,low,12327,15x15_s5,32,noisy,42
12354_low,12355,79,65,data\corrupted\blur_15x15_s5\images\79\12355.png,low,12354,15x15_s5,65,clean,42
12257_low,12258,79,65,data\corrupted\blur_15x15_s5\images\79\12258.png,low,12257,15x15_s5,65,clean,42
12281_low,12282,79,65,data\corrupted\blur_15x15_s5\images\79\12282.png,low,12281,15x15_s5,65,clean,42
12254_low,12255,79,65,data\corrupted\blur_15x15_s5\images\79\12255.png,low,12254,15x15_s5,65,clean,42
12264_low,12265,79,65,data\corrupted\blur_15x15_s5\images\79\12265.png,low,12264,15x15_s5,65,clean,42
12301_low,12302,79,65,data\corrupted\blur_15x15_s5\images\79\12302.png,low,12301,15x15_s5,65,clean,42
12381_low,12382,79,65,data\corrupted\blur_15x15_s5\images\79\12382.png,low,12381,15x15_s5,65,clean,42
12314_low,12315,79,65,data\corrupted\blur_15x15_s5\images\79\12315.png,low,12314,15x15_s5,65,clean,42
12300_low,12301,79,65,data\corrupted\blur_15x15_s5\images\79\12301.png,low,12300,15x15_s5,43,noisy,42
12376_low,12377,79,65,data\corrupted\blur_15x15_s5\images\79\12377.png,low,12376,15x15_s5,65,clean,42
12274_low,12275,79,65,data\corrupted\blur_15x15_s5\images\79\12275.png,low,12274,15x15_s5,53,noisy,42
12368_low,12369,79,65,data\corrupted\blur_15x15_s5\images\79\12369.png,low,12368,15x15_s5,65,clean,42
12271_low,12272,79,65,data\corrupted\blur_15x15_s5\images\79\12272.png,low,12271,15x15_s5,79,noisy,42
12372_low,12373,79,65,data\corrupted\blur_15x15_s5\images\79\12373.png,low,12372,15x15_s5,65,clean,42
12373_low,12374,79,65,data\corrupted\blur_15x15_s5\images\79\12374.png,low,12373,15x15_s5,65,clean,42
12470_low,12471,81,66,data\corrupted\blur_15x15_s5\images\81\12471.png,low,12470,15x15_s5,66,clean,42
12503_low,12504,81,66,data\corrupted\blur_15x15_s5\images\81\12504.png,low,12503,15x15_s5,66,clean,42
12418_low,12419,81,66,data\corrupted\blur_15x15_s5\images\81\12419.png,low,12418,15x15_s5,66,clean,42
12459_low,12460,81,66,data\corrupted\blur_15x15_s5\images\81\12460.png,low,12459,15x15_s5,66,clean,42
12440_low,12441,81,66,data\corrupted\blur_15x15_s5\images\81\12441.png,low,12440,15x15_s5,66,clean,42
12530_low,12531,81,66,data\corrupted\blur_15x15_s5\images\81\12531.png,low,12530,15x15_s5,66,clean,42
12483_low,12484,81,66,data\corrupted\blur_15x15_s5\images\81\12484.png,low,12483,15x15_s5,66,clean,42
12424_low,12425,81,66,data\corrupted\blur_15x15_s5\images\81\12425.png,low,12424,15x15_s5,66,clean,42
12504_low,12505,81,66,data\corrupted\blur_15x15_s5\images\81\12505.png,low,12504,15x15_s5,66,clean,42
12487_low,12488,81,66,data\corrupted\blur_15x15_s5\images\81\12488.png,low,12487,15x15_s5,66,clean,42
12432_low,12433,81,66,data\corrupted\blur_15x15_s5\images\81\12433.png,low,12432,15x15_s5,66,clean,42
12525_low,12526,81,66,data\corrupted\blur_15x15_s5\images\81\12526.png,low,12525,15x15_s5,74,noisy,42
12425_low,12426,81,66,data\corrupted\blur_15x15_s5\images\81\12426.png,low,12425,15x15_s5,66,clean,42
12510_low,12511,81,66,data\corrupted\blur_15x15_s5\images\81\12511.png,low,12510,15x15_s5,66,clean,42
12456_low,12457,81,66,data\corrupted\blur_15x15_s5\images\81\12457.png,low,12456,15x15_s5,66,clean,42
12445_low,12446,81,66,data\corrupted\blur_15x15_s5\images\81\12446.png,low,12445,15x15_s5,28,noisy,42
12502_low,12503,81,66,data\corrupted\blur_15x15_s5\images\81\12503.png,low,12502,15x15_s5,66,clean,42
12414_low,12415,81,66,data\corrupted\blur_15x15_s5\images\81\12415.png,low,12414,15x15_s5,66,clean,42
12511_low,12512,81,66,data\corrupted\blur_15x15_s5\images\81\12512.png,low,12511,15x15_s5,66,clean,42
12523_low,12524,81,66,data\corrupted\blur_15x15_s5\images\81\12524.png,low,12523,15x15_s5,66,clean,42
12478_low,12479,81,66,data\corrupted\blur_15x15_s5\images\81\12479.png,low,12478,15x15_s5,4,noisy,42
12454_low,12455,81,66,data\corrupted\blur_15x15_s5\images\81\12455.png,low,12454,15x15_s5,10,noisy,42
12509_low,12510,81,66,data\corrupted\blur_15x15_s5\images\81\12510.png,low,12509,15x15_s5,66,clean,42
12467_low,12468,81,66,data\corrupted\blur_15x15_s5\images\81\12468.png,low,12467,15x15_s5,4,noisy,42
12458_low,12459,81,66,data\corrupted\blur_15x15_s5\images\81\12459.png,low,12458,15x15_s5,66,clean,42
12590_low,12591,83,67,data\corrupted\blur_15x15_s5\images\83\12591.png,low,12590,15x15_s5,47,noisy,42
12593_low,12594,83,67,data\corrupted\blur_15x15_s5\images\83\12594.png,low,12593,15x15_s5,67,clean,42
12550_low,12551,83,67,data\corrupted\blur_15x15_s5\images\83\12551.png,low,12550,15x15_s5,67,clean,42
12601_low,12602,83,67,data\corrupted\blur_15x15_s5\images\83\12602.png,low,12601,15x15_s5,67,clean,42
12572_low,12573,83,67,data\corrupted\blur_15x15_s5\images\83\12573.png,low,12572,15x15_s5,67,clean,42
12610_low,12611,83,67,data\corrupted\blur_15x15_s5\images\83\12611.png,low,12610,15x15_s5,67,clean,42
12619_low,12620,83,67,data\corrupted\blur_15x15_s5\images\83\12620.png,low,12619,15x15_s5,41,noisy,42
12556_low,12557,83,67,data\corrupted\blur_15x15_s5\images\83\12557.png,low,12556,15x15_s5,67,clean,42
12586_low,12587,83,67,data\corrupted\blur_15x15_s5\images\83\12587.png,low,12586,15x15_s5,67,clean,42
12653_low,12654,83,67,data\corrupted\blur_15x15_s5\images\83\12654.png,low,12653,15x15_s5,67,clean,42
12564_low,12565,83,67,data\corrupted\blur_15x15_s5\images\83\12565.png,low,12564,15x15_s5,67,clean,42
12608_low,12609,83,67,data\corrupted\blur_15x15_s5\images\83\12609.png,low,12608,15x15_s5,9,noisy,42
12557_low,12558,83,67,data\corrupted\blur_15x15_s5\images\83\12558.png,low,12557,15x15_s5,67,clean,42
12582_low,12583,83,67,data\corrupted\blur_15x15_s5\images\83\12583.png,low,12582,15x15_s5,67,clean,42
12635_low,12636,83,67,data\corrupted\blur_15x15_s5\images\83\12636.png,low,12635,15x15_s5,67,clean,42
12637_low,12638,83,67,data\corrupted\blur_15x15_s5\images\83\12638.png,low,12637,15x15_s5,67,clean,42
12655_low,12656,83,67,data\corrupted\blur_15x15_s5\images\83\12656.png,low,12655,15x15_s5,67,clean,42
12546_low,12547,83,67,data\corrupted\blur_15x15_s5\images\83\12547.png,low,12546,15x15_s5,67,clean,42
12634_low,12635,83,67,data\corrupted\blur_15x15_s5\images\83\12635.png,low,12634,15x15_s5,23,noisy,42
12650_low,12651,83,67,data\corrupted\blur_15x15_s5\images\83\12651.png,low,12650,15x15_s5,67,clean,42
12611_low,12612,83,67,data\corrupted\blur_15x15_s5\images\83\12612.png,low,12611,15x15_s5,67,clean,42
12591_low,12592,83,67,data\corrupted\blur_15x15_s5\images\83\12592.png,low,12591,15x15_s5,67,clean,42
12577_low,12578,83,67,data\corrupted\blur_15x15_s5\images\83\12578.png,low,12577,15x15_s5,26,noisy,42
12616_low,12617,83,67,data\corrupted\blur_15x15_s5\images\83\12617.png,low,12616,15x15_s5,67,clean,42
12588_low,12589,83,67,data\corrupted\blur_15x15_s5\images\83\12589.png,low,12588,15x15_s5,67,clean,42
12841_low,12842,84,68,data\corrupted\blur_15x15_s5\images\84\12842.png,low,12841,15x15_s5,72,noisy,42
12846_low,12847,84,68,data\corrupted\blur_15x15_s5\images\84\12847.png,low,12846,15x15_s5,68,clean,42
12777_low,12778,84,68,data\corrupted\blur_15x15_s5\images\84\12778.png,low,12777,15x15_s5,47,noisy,42
12731_low,12732,84,68,data\corrupted\blur_15x15_s5\images\84\12732.png,low,12731,15x15_s5,68,clean,42
12767_low,12768,84,68,data\corrupted\blur_15x15_s5\images\84\12768.png,low,12767,15x15_s5,68,clean,42
12681_low,12682,84,68,data\corrupted\blur_15x15_s5\images\84\12682.png,low,12681,15x15_s5,68,clean,42
12675_low,12676,84,68,data\corrupted\blur_15x15_s5\images\84\12676.png,low,12675,15x15_s5,55,noisy,42
12682_low,12683,84,68,data\corrupted\blur_15x15_s5\images\84\12683.png,low,12682,15x15_s5,68,clean,42
12807_low,12808,84,68,data\corrupted\blur_15x15_s5\images\84\12808.png,low,12807,15x15_s5,68,clean,42
12790_low,12791,84,68,data\corrupted\blur_15x15_s5\images\84\12791.png,low,12790,15x15_s5,68,clean,42
12775_low,12776,84,68,data\corrupted\blur_15x15_s5\images\84\12776.png,low,12775,15x15_s5,68,clean,42
12761_low,12762,84,68,data\corrupted\blur_15x15_s5\images\84\12762.png,low,12761,15x15_s5,68,clean,42
12684_low,12685,84,68,data\corrupted\blur_15x15_s5\images\84\12685.png,low,12684,15x15_s5,18,noisy,42
12830_low,12831,84,68,data\corrupted\blur_15x15_s5\images\84\12831.png,low,12830,15x15_s5,68,clean,42
12751_low,12752,84,68,data\corrupted\blur_15x15_s5\images\84\12752.png,low,12751,15x15_s5,68,clean,42
12786_low,12787,84,68,data\corrupted\blur_15x15_s5\images\84\12787.png,low,12786,15x15_s5,68,clean,42
12770_low,12771,84,68,data\corrupted\blur_15x15_s5\images\84\12771.png,low,12770,15x15_s5,68,clean,42
12732_low,12733,84,68,data\corrupted\blur_15x15_s5\images\84\12733.png,low,12732,15x15_s5,68,clean,42
12722_low,12723,84,68,data\corrupted\blur_15x15_s5\images\84\12723.png,low,12722,15x15_s5,68,clean,42
12708_low,12709,84,68,data\corrupted\blur_15x15_s5\images\84\12709.png,low,12708,15x15_s5,68,clean,42
12696_low,12697,84,68,data\corrupted\blur_15x15_s5\images\84\12697.png,low,12696,15x15_s5,68,clean,42
12690_low,12691,84,68,data\corrupted\blur_15x15_s5\images\84\12691.png,low,12690,15x15_s5,46,noisy,42
12821_low,12822,84,68,data\corrupted\blur_15x15_s5\images\84\12822.png,low,12821,15x15_s5,68,clean,42
12763_low,12764,84,68,data\corrupted\blur_15x15_s5\images\84\12764.png,low,12763,15x15_s5,68,clean,42
12734_low,12735,84,68,data\corrupted\blur_15x15_s5\images\84\12735.png,low,12734,15x15_s5,68,clean,42
13144_low,13145,85,69,data\corrupted\blur_15x15_s5\images\85\13145.png,low,13144,15x15_s5,69,clean,42
12865_low,12866,85,69,data\corrupted\blur_15x15_s5\images\85\12866.png,low,12865,15x15_s5,69,clean,42
12913_low,12914,85,69,data\corrupted\blur_15x15_s5\images\85\12914.png,low,12913,15x15_s5,69,clean,42
12916_low,12917,85,69,data\corrupted\blur_15x15_s5\images\85\12917.png,low,12916,15x15_s5,69,clean,42
12881_low,12882,85,69,data\corrupted\blur_15x15_s5\images\85\12882.png,low,12881,15x15_s5,25,noisy,42
12919_low,12920,85,69,data\corrupted\blur_15x15_s5\images\85\12920.png,low,12919,15x15_s5,69,clean,42
12948_low,12949,85,69,data\corrupted\blur_15x15_s5\images\85\12949.png,low,12948,15x15_s5,21,noisy,42
13040_low,13041,85,69,data\corrupted\blur_15x15_s5\images\85\13041.png,low,13040,15x15_s5,69,clean,42
13100_low,13101,85,69,data\corrupted\blur_15x15_s5\images\85\13101.png,low,13100,15x15_s5,75,noisy,42
12902_low,12903,85,69,data\corrupted\blur_15x15_s5\images\85\12903.png,low,12902,15x15_s5,69,clean,42
12931_low,12932,85,69,data\corrupted\blur_15x15_s5\images\85\12932.png,low,12931,15x15_s5,69,clean,42
13019_low,13020,85,69,data\corrupted\blur_15x15_s5\images\85\13020.png,low,13019,15x15_s5,3,noisy,42
13150_low,13151,85,69,data\corrupted\blur_15x15_s5\images\85\13151.png,low,13150,15x15_s5,69,clean,42
13161_low,13162,85,69,data\corrupted\blur_15x15_s5\images\85\13162.png,low,13161,15x15_s5,69,clean,42
13140_low,13141,85,69,data\corrupted\blur_15x15_s5\images\85\13141.png,low,13140,15x15_s5,69,clean,42
13145_low,13146,85,69,data\corrupted\blur_15x15_s5\images\85\13146.png,low,13145,15x15_s5,69,clean,42
12861_low,12862,85,69,data\corrupted\blur_15x15_s5\images\85\12862.png,low,12861,15x15_s5,69,clean,42
13011_low,13012,85,69,data\corrupted\blur_15x15_s5\images\85\13012.png,low,13011,15x15_s5,69,clean,42
13020_low,13021,85,69,data\corrupted\blur_15x15_s5\images\85\13021.png,low,13020,15x15_s5,69,clean,42
13024_low,13025,85,69,data\corrupted\blur_15x15_s5\images\85\13025.png,low,13024,15x15_s5,69,clean,42
12929_low,12930,85,69,data\corrupted\blur_15x15_s5\images\85\12930.png,low,12929,15x15_s5,69,clean,42
12960_low,12961,85,69,data\corrupted\blur_15x15_s5\images\85\12961.png,low,12960,15x15_s5,69,clean,42
12993_low,12994,85,69,data\corrupted\blur_15x15_s5\images\85\12994.png,low,12993,15x15_s5,69,clean,42
13062_low,13063,85,69,data\corrupted\blur_15x15_s5\images\85\13063.png,low,13062,15x15_s5,81,noisy,42
12932_low,12933,85,69,data\corrupted\blur_15x15_s5\images\85\12933.png,low,12932,15x15_s5,69,clean,42
13454_low,13455,86,70,data\corrupted\blur_15x15_s5\images\86\13455.png,low,13454,15x15_s5,54,noisy,42
13173_low,13174,86,70,data\corrupted\blur_15x15_s5\images\86\13174.png,low,13173,15x15_s5,70,clean,42
13221_low,13222,86,70,data\corrupted\blur_15x15_s5\images\86\13222.png,low,13221,15x15_s5,70,clean,42
13224_low,13225,86,70,data\corrupted\blur_15x15_s5\images\86\13225.png,low,13224,15x15_s5,70,clean,42
13189_low,13190,86,70,data\corrupted\blur_15x15_s5\images\86\13190.png,low,13189,15x15_s5,70,clean,42
13227_low,13228,86,70,data\corrupted\blur_15x15_s5\images\86\13228.png,low,13227,15x15_s5,70,clean,42
13256_low,13257,86,70,data\corrupted\blur_15x15_s5\images\86\13257.png,low,13256,15x15_s5,70,clean,42
13348_low,13349,86,70,data\corrupted\blur_15x15_s5\images\86\13349.png,low,13348,15x15_s5,80,noisy,42
13408_low,13409,86,70,data\corrupted\blur_15x15_s5\images\86\13409.png,low,13408,15x15_s5,70,clean,42
13210_low,13211,86,70,data\corrupted\blur_15x15_s5\images\86\13211.png,low,13210,15x15_s5,70,clean,42
13239_low,13240,86,70,data\corrupted\blur_15x15_s5\images\86\13240.png,low,13239,15x15_s5,70,clean,42
13327_low,13328,86,70,data\corrupted\blur_15x15_s5\images\86\13328.png,low,13327,15x15_s5,70,clean,42
13461_low,13462,86,70,data\corrupted\blur_15x15_s5\images\86\13462.png,low,13461,15x15_s5,70,clean,42
13472_low,13473,86,70,data\corrupted\blur_15x15_s5\images\86\13473.png,low,13472,15x15_s5,56,noisy,42
13450_low,13451,86,70,data\corrupted\blur_15x15_s5\images\86\13451.png,low,13450,15x15_s5,70,clean,42
13455_low,13456,86,70,data\corrupted\blur_15x15_s5\images\86\13456.png,low,13455,15x15_s5,6,noisy,42
13169_low,13170,86,70,data\corrupted\blur_15x15_s5\images\86\13170.png,low,13169,15x15_s5,70,clean,42
13319_low,13320,86,70,data\corrupted\blur_15x15_s5\images\86\13320.png,low,13319,15x15_s5,70,clean,42
13328_low,13329,86,70,data\corrupted\blur_15x15_s5\images\86\13329.png,low,13328,15x15_s5,70,clean,42
13332_low,13333,86,70,data\corrupted\blur_15x15_s5\images\86\13333.png,low,13332,15x15_s5,70,clean,42
13237_low,13238,86,70,data\corrupted\blur_15x15_s5\images\86\13238.png,low,13237,15x15_s5,70,clean,42
13268_low,13269,86,70,data\corrupted\blur_15x15_s5\images\86\13269.png,low,13268,15x15_s5,70,clean,42
13301_low,13302,86,70,data\corrupted\blur_15x15_s5\images\86\13302.png,low,13301,15x15_s5,53,noisy,42
13370_low,13371,86,70,data\corrupted\blur_15x15_s5\images\86\13371.png,low,13370,15x15_s5,70,clean,42
13240_low,13241,86,70,data\corrupted\blur_15x15_s5\images\86\13241.png,low,13240,15x15_s5,70,clean,42
13479_low,13480,87,71,data\corrupted\blur_15x15_s5\images\87\13480.png,low,13479,15x15_s5,71,clean,42
13538_low,13539,87,71,data\corrupted\blur_15x15_s5\images\87\13539.png,low,13538,15x15_s5,71,clean,42
13493_low,13494,87,71,data\corrupted\blur_15x15_s5\images\87\13494.png,low,13493,15x15_s5,71,clean,42
13475_low,13476,87,71,data\corrupted\blur_15x15_s5\images\87\13476.png,low,13475,15x15_s5,35,noisy,42
13503_low,13504,87,71,data\corrupted\blur_15x15_s5\images\87\13504.png,low,13503,15x15_s5,57,noisy,42
13547_low,13548,87,71,data\corrupted\blur_15x15_s5\images\87\13548.png,low,13547,15x15_s5,71,clean,42
13485_low,13486,87,71,data\corrupted\blur_15x15_s5\images\87\13486.png,low,13485,15x15_s5,71,clean,42
13509_low,13510,87,71,data\corrupted\blur_15x15_s5\images\87\13510.png,low,13509,15x15_s5,71,clean,42
13487_low,13488,87,71,data\corrupted\blur_15x15_s5\images\87\13488.png,low,13487,15x15_s5,71,clean,42
13530_low,13531,87,71,data\corrupted\blur_15x15_s5\images\87\13531.png,low,13530,15x15_s5,0,noisy,42
13540_low,13541,87,71,data\corrupted\blur_15x15_s5\images\87\13541.png,low,13540,15x15_s5,50,noisy,42
13506_low,13507,87,71,data\corrupted\blur_15x15_s5\images\87\13507.png,low,13506,15x15_s5,71,clean,42
13484_low,13485,87,71,data\corrupted\blur_15x15_s5\images\87\13485.png,low,13484,15x15_s5,71,clean,42
13520_low,13521,87,71,data\corrupted\blur_15x15_s5\images\87\13521.png,low,13520,15x15_s5,71,clean,42
13480_low,13481,87,71,data\corrupted\blur_15x15_s5\images\87\13481.png,low,13480,15x15_s5,71,clean,42
13497_low,13498,87,71,data\corrupted\blur_15x15_s5\images\87\13498.png,low,13497,15x15_s5,71,clean,42
13532_low,13533,87,71,data\corrupted\blur_15x15_s5\images\87\13533.png,low,13532,15x15_s5,71,clean,42
13525_low,13526,87,71,data\corrupted\blur_15x15_s5\images\87\13526.png,low,13525,15x15_s5,71,clean,42
13508_low,13509,87,71,data\corrupted\blur_15x15_s5\images\87\13509.png,low,13508,15x15_s5,40,noisy,42
13514_low,13515,87,71,data\corrupted\blur_15x15_s5\images\87\13515.png,low,13514,15x15_s5,71,clean,42
13545_low,13546,87,71,data\corrupted\blur_15x15_s5\images\87\13546.png,low,13545,15x15_s5,71,clean,42
13491_low,13492,87,71,data\corrupted\blur_15x15_s5\images\87\13492.png,low,13491,15x15_s5,71,clean,42
13510_low,13511,87,71,data\corrupted\blur_15x15_s5\images\87\13511.png,low,13510,15x15_s5,71,clean,42
13519_low,13520,87,71,data\corrupted\blur_15x15_s5\images\87\13520.png,low,13519,15x15_s5,71,clean,42
13536_low,13537,87,71,data\corrupted\blur_15x15_s5\images\87\13537.png,low,13536,15x15_s5,71,clean,42
13621_low,13622,88,72,data\corrupted\blur_15x15_s5\images\88\13622.png,low,13621,15x15_s5,72,clean,42
13825_low,13826,88,72,data\corrupted\blur_15x15_s5\images\88\13826.png,low,13825,15x15_s5,72,clean,42
13573_low,13574,88,72,data\corrupted\blur_15x15_s5\images\88\13574.png,low,13573,15x15_s5,72,clean,42
13804_low,13805,88,72,data\corrupted\blur_15x15_s5\images\88\13805.png,low,13804,15x15_s5,72,clean,42
13557_low,13558,88,72,data\corrupted\blur_15x15_s5\images\88\13558.png,low,13557,15x15_s5,72,clean,42
13649_low,13650,88,72,data\corrupted\blur_15x15_s5\images\88\13650.png,low,13649,15x15_s5,72,clean,42
13724_low,13725,88,72,data\corrupted\blur_15x15_s5\images\88\13725.png,low,13724,15x15_s5,72,clean,42
13734_low,13735,88,72,data\corrupted\blur_15x15_s5\images\88\13735.png,low,13734,15x15_s5,72,clean,42
13611_low,13612,88,72,data\corrupted\blur_15x15_s5\images\88\13612.png,low,13611,15x15_s5,11,noisy,42
13664_low,13665,88,72,data\corrupted\blur_15x15_s5\images\88\13665.png,low,13664,15x15_s5,72,clean,42
13788_low,13789,88,72,data\corrupted\blur_15x15_s5\images\88\13789.png,low,13788,15x15_s5,76,noisy,42
13623_low,13624,88,72,data\corrupted\blur_15x15_s5\images\88\13624.png,low,13623,15x15_s5,72,clean,42
13712_low,13713,88,72,data\corrupted\blur_15x15_s5\images\88\13713.png,low,13712,15x15_s5,72,clean,42
13721_low,13722,88,72,data\corrupted\blur_15x15_s5\images\88\13722.png,low,13721,15x15_s5,72,clean,42
13758_low,13759,88,72,data\corrupted\blur_15x15_s5\images\88\13759.png,low,13758,15x15_s5,72,clean,42
13632_low,13633,88,72,data\corrupted\blur_15x15_s5\images\88\13633.png,low,13632,15x15_s5,72,clean,42
13733_low,13734,88,72,data\corrupted\blur_15x15_s5\images\88\13734.png,low,13733,15x15_s5,72,clean,42
13680_low,13681,88,72,data\corrupted\blur_15x15_s5\images\88\13681.png,low,13680,15x15_s5,72,clean,42
13861_low,13862,88,72,data\corrupted\blur_15x15_s5\images\88\13862.png,low,13861,15x15_s5,18,noisy,42
13785_low,13786,88,72,data\corrupted\blur_15x15_s5\images\88\13786.png,low,13785,15x15_s5,72,clean,42
13750_low,13751,88,72,data\corrupted\blur_15x15_s5\images\88\13751.png,low,13750,15x15_s5,72,clean,42
13725_low,13726,88,72,data\corrupted\blur_15x15_s5\images\88\13726.png,low,13725,15x15_s5,72,clean,42
13745_low,13746,88,72,data\corrupted\blur_15x15_s5\images\88\13746.png,low,13745,15x15_s5,72,clean,42
13656_low,13657,88,72,data\corrupted\blur_15x15_s5\images\88\13657.png,low,13656,15x15_s5,20,noisy,42
13590_low,13591,88,72,data\corrupted\blur_15x15_s5\images\88\13591.png,low,13590,15x15_s5,3,noisy,42
13928_low,13929,89,73,data\corrupted\blur_15x15_s5\images\89\13929.png,low,13928,15x15_s5,73,clean,42
13906_low,13907,89,73,data\corrupted\blur_15x15_s5\images\89\13907.png,low,13906,15x15_s5,73,clean,42
13959_low,13960,89,73,data\corrupted\blur_15x15_s5\images\89\13960.png,low,13959,15x15_s5,73,clean,42
13884_low,13885,89,73,data\corrupted\blur_15x15_s5\images\89\13885.png,low,13884,15x15_s5,73,clean,42
13947_low,13948,89,73,data\corrupted\blur_15x15_s5\images\89\13948.png,low,13947,15x15_s5,73,clean,42
13949_low,13950,89,73,data\corrupted\blur_15x15_s5\images\89\13950.png,low,13949,15x15_s5,73,clean,42
13930_low,13931,89,73,data\corrupted\blur_15x15_s5\images\89\13931.png,low,13930,15x15_s5,73,clean,42
13908_low,13909,89,73,data\corrupted\blur_15x15_s5\images\89\13909.png,low,13908,15x15_s5,73,clean,42
13876_low,13877,89,73,data\corrupted\blur_15x15_s5\images\89\13877.png,low,13876,15x15_s5,44,noisy,42
13866_low,13867,89,73,data\corrupted\blur_15x15_s5\images\89\13867.png,low,13866,15x15_s5,73,clean,42
13897_low,13898,89,73,data\corrupted\blur_15x15_s5\images\89\13898.png,low,13897,15x15_s5,73,clean,42
13941_low,13942,89,73,data\corrupted\blur_15x15_s5\images\89\13942.png,low,13941,15x15_s5,73,clean,42
13913_low,13914,89,73,data\corrupted\blur_15x15_s5\images\89\13914.png,low,13913,15x15_s5,73,clean,42
13892_low,13893,89,73,data\corrupted\blur_15x15_s5\images\89\13893.png,low,13892,15x15_s5,73,clean,42
13910_low,13911,89,73,data\corrupted\blur_15x15_s5\images\89\13911.png,low,13910,15x15_s5,73,clean,42
13870_low,13871,89,73,data\corrupted\blur_15x15_s5\images\89\13871.png,low,13870,15x15_s5,73,clean,42
13888_low,13889,89,73,data\corrupted\blur_15x15_s5\images\89\13889.png,low,13888,15x15_s5,74,noisy,42
13878_low,13879,89,73,data\corrupted\blur_15x15_s5\images\89\13879.png,low,13878,15x15_s5,45,noisy,42
13955_low,13956,89,73,data\corrupted\blur_15x15_s5\images\89\13956.png,low,13955,15x15_s5,73,clean,42
13939_low,13940,89,73,data\corrupted\blur_15x15_s5\images\89\13940.png,low,13939,15x15_s5,73,clean,42
13915_low,13916,89,73,data\corrupted\blur_15x15_s5\images\89\13916.png,low,13915,15x15_s5,73,clean,42
13936_low,13937,89,73,data\corrupted\blur_15x15_s5\images\89\13937.png,low,13936,15x15_s5,73,clean,42
13934_low,13935,89,73,data\corrupted\blur_15x15_s5\images\89\13935.png,low,13934,15x15_s5,73,clean,42
13881_low,13882,89,73,data\corrupted\blur_15x15_s5\images\89\13882.png,low,13881,15x15_s5,19,noisy,42
13905_low,13906,89,73,data\corrupted\blur_15x15_s5\images\89\13906.png,low,13905,15x15_s5,17,noisy,42
14038_low,14039,90,74,data\corrupted\blur_15x15_s5\images\90\14039.png,low,14038,15x15_s5,74,clean,42
13963_low,13964,90,74,data\corrupted\blur_15x15_s5\images\90\13964.png,low,13963,15x15_s5,74,clean,42
14033_low,14034,90,74,data\corrupted\blur_15x15_s5\images\90\14034.png,low,14033,15x15_s5,74,clean,42
13985_low,13986,90,74,data\corrupted\blur_15x15_s5\images\90\13986.png,low,13985,15x15_s5,74,clean,42
13975_low,13976,90,74,data\corrupted\blur_15x15_s5\images\90\13976.png,low,13975,15x15_s5,74,clean,42
14019_low,14020,90,74,data\corrupted\blur_15x15_s5\images\90\14020.png,low,14019,15x15_s5,74,clean,42
13973_low,13974,90,74,data\corrupted\blur_15x15_s5\images\90\13974.png,low,13973,15x15_s5,55,noisy,42
13981_low,13982,90,74,data\corrupted\blur_15x15_s5\images\90\13982.png,low,13981,15x15_s5,55,noisy,42
13967_low,13968,90,74,data\corrupted\blur_15x15_s5\images\90\13968.png,low,13967,15x15_s5,74,clean,42
14030_low,14031,90,74,data\corrupted\blur_15x15_s5\images\90\14031.png,low,14030,15x15_s5,63,noisy,42
14024_low,14025,90,74,data\corrupted\blur_15x15_s5\images\90\14025.png,low,14024,15x15_s5,74,clean,42
14027_low,14028,90,74,data\corrupted\blur_15x15_s5\images\90\14028.png,low,14027,15x15_s5,74,clean,42
14016_low,14017,90,74,data\corrupted\blur_15x15_s5\images\90\14017.png,low,14016,15x15_s5,25,noisy,42
14036_low,14037,90,74,data\corrupted\blur_15x15_s5\images\90\14037.png,low,14036,15x15_s5,74,clean,42
14025_low,14026,90,74,data\corrupted\blur_15x15_s5\images\90\14026.png,low,14025,15x15_s5,74,clean,42
14029_low,14030,90,74,data\corrupted\blur_15x15_s5\images\90\14030.png,low,14029,15x15_s5,74,clean,42
13996_low,13997,90,74,data\corrupted\blur_15x15_s5\images\90\13997.png,low,13996,15x15_s5,74,clean,42
14041_low,14042,90,74,data\corrupted\blur_15x15_s5\images\90\14042.png,low,14041,15x15_s5,74,clean,42
14017_low,14018,90,74,data\corrupted\blur_15x15_s5\images\90\14018.png,low,14017,15x15_s5,74,clean,42
14035_low,14036,90,74,data\corrupted\blur_15x15_s5\images\90\14036.png,low,14035,15x15_s5,74,clean,42
13974_low,13975,90,74,data\corrupted\blur_15x15_s5\images\90\13975.png,low,13974,15x15_s5,74,clean,42
13993_low,13994,90,74,data\corrupted\blur_15x15_s5\images\90\13994.png,low,13993,15x15_s5,74,clean,42
14003_low,14004,90,74,data\corrupted\blur_15x15_s5\images\90\14004.png,low,14003,15x15_s5,74,clean,42
13991_low,13992,90,74,data\corrupted\blur_15x15_s5\images\90\13992.png,low,13991,15x15_s5,74,clean,42
13972_low,13973,90,74,data\corrupted\blur_15x15_s5\images\90\13973.png,low,13972,15x15_s5,13,noisy,42
14108_low,14109,92,75,data\corrupted\blur_15x15_s5\images\92\14109.png,low,14108,15x15_s5,75,clean,42
14105_low,14106,92,75,data\corrupted\blur_15x15_s5\images\92\14106.png,low,14105,15x15_s5,75,clean,42
