image_id,record_index,casia_identity,class_index,image_path,quality_condition,source_image_id,blur_parameter,assigned_class_index,noise_status,noise_seed
11961,11962,76,63,data\splits\pilot_100id\images\76\11962.png,high,11961,original,63,clean,42
12170,12171,76,63,data\splits\pilot_100id\images\76\12171.png,high,12170,original,63,clean,42
11956,11957,76,63,data\splits\pilot_100id\images\76\11957.png,high,11956,original,63,clean,42
12057,12058,76,63,data\splits\pilot_100id\images\76\12058.png,high,12057,original,63,clean,42
12089,12090,76,63,data\splits\pilot_100id\images\76\12090.png,high,12089,original,63,clean,42
11970,11971,76,63,data\splits\pilot_100id\images\76\11971.png,high,11970,original,63,clean,42
12208,12209,77,64,data\splits\pilot_100id\images\77\12209.png,high,12208,original,64,clean,42
12204,12205,77,64,data\splits\pilot_100id\images\77\12205.png,high,12204,original,64,clean,42
12195,12196,77,64,data\splits\pilot_100id\images\77\12196.png,high,12195,original,64,clean,42
12220,12221,77,64,data\splits\pilot_100id\images\77\12221.png,high,12220,original,64,clean,42
12226,12227,77,64,data\splits\pilot_100id\images\77\12227.png,high,12226,original,64,clean,42
12216,12217,77,64,data\splits\pilot_100id\images\77\12217.png,high,12216,original,64,clean,42
12197,12198,77,64,data\splits\pilot_100id\images\77\12198.png,high,12197,original,64,clean,42
12217,12218,77,64,data\splits\pilot_100id\images\77\12218.png,high,12217,original,64,clean,42
12215,12216,77,64,data\splits\pilot_100id\images\77\12216.png,high,12215,original,64,clean,42
12207,12208,77,64,data\splits\pilot_100id\images\77\12208.png,high,12207,original,64,clean,42
12199,12200,77,64,data\splits\pilot_100id\images\77\12200.png,high,12199,original,64,clean,42
12206,12207,77,64,data\splits\pilot_100id\images\77\12207.png,high,12206,original,64,clean,42
12203,12204,77,64,data\splits\pilot_100id\images\77\12204.png,high,12203,original,64,clean,42
12223,12224,77,64,data\splits\pilot_100id\images\77\12224.png,high,12223,original,64,clean,42
12200,12201,77,64,data\splits\pilot_100id\images\77\12201.png,high,12200,original,64,clean,42
12210,12211,77,64,data\splits\pilot_100id\images\77\12211.png,high,12210,original,64,clean,42
12191,12192,77,64,data\splits\pilot_100id\images\77\12192.png,high,12191,original,64,clean,42
12222,12223,77,64,data\splits\pilot_100id\images\77\12223.png,high,12222,original,64,clean,42
12196,12197,77,64,data\splits\pilot_100id\images\77\12197.png,high,12196,original,64,clean,42
12202,12203,77,64,data\splits\pilot_100id\images\77\12203.png,high,12202,original,64,clean,42
12192,12193,77,64,data\splits\pilot_100id\images\77\12193.png,high,12192,original,64,clean,42
12218,12219,77,64,data\splits\pilot_100id\images\77\12219.png,high,12218,original,64,clean,42
12212,12213,77,64,data\splits\pilot_100id\images\77\12213.png,high,12212,original,64,clean,42
12193,12194,77,64,data\splits\pilot_100id\images\77\12194.png,high,12193,original,64,clean,42
12227,12228,77,64,data\splits\pilot_100id\images\77\12228.png,high,12227,original,64,clean,42
12318,12319,79,65,data\splits\pilot_100id\images\79\12319.png,high,12318,original,65,clean,42
12263,12264,79,65,data\splits\pilot_100id\images\79\12264.png,high,12263,original,65,clean,42
12362,12363,79,65,data\splits\pilot_100id\images\79\12363.png,high,12362,original,65,clean,42
12323,12324,79,65,data\splits\pilot_100id\images\79\12324.png,high,12323,original,65,clean,42
12321,12322,79,65,data\splits\pilot_100id\images\79\12322.png,high,12321,original,65,clean,42
12276,12277,79,65,data\splits\pilot_100id\images\79\12277.png,high,12276,original,65,clean,42
12309,12310,79,65,data\splits\pilot_100id\images\79\12310.png,high,12309,original,65,clean,42
12385,12386,79,65,data\splits\pilot_100id\images\79\12386.png,high,12385,original,65,clean,42
12313,12314,79,65,data\splits\pilot_100id\images\79\12314.png,high,12313,original,65,clean,42
12327,12328,79,65,data\splits\pilot_100id\images\79\12328.png,high,12327,original,65,clean,42
12354,12355,79,65,data\splits\pilot_100id\images\79\12355.png,high,12354,original,65,clean,42
12257,12258,79,65,data\splits\pilot_100id\images\79\12258.png,high,12257,original,65,clean,42
12281,12282,79,65,data\splits\pilot_100id\images\79\12282.png,high,12281,original,65,clean,42
12254,12255,79,65,data\splits\pilot_100id\images\79\12255.png,high,12254,original,65,clean,42
12264,12265,79,65,data\splits\pilot_100id\images\79\12265.png,high,12264,original,65,clean,42
12301,12302,79,65,data\splits\pilot_100id\images\79\12302.png,high,12301,original,65,clean,42
12381,12382,79,65,data\splits\pilot_100id\images\79\12382.png,high,12381,original,65,clean,42
12314,12315,79,65,data\splits\pilot_100id\images\79\12315.png,high,12314,original,65,clean,42
12300,12301,79,65,data\splits\pilot_100id\images\79\12301.png,high,12300,original,65,clean,42
12376,12377,79,65,data\splits\pilot_100id\images\79\12377.png,high,12376,original,65,clean,42
12274,12275,79,65,data\splits\pilot_100id\images\79\12275.png,high,12274,original,65,clean,42
12368,12369,79,65,data\splits\pilot_100id\images\79\12369.png,high,12368,original,65,clean,42
12271,12272,79,65,data\splits\pilot_100id\images\79\12272.png,high,12271,original,65,clean,42
12372,12373,79,65,data\splits\pilot_100id\images\79\12373.png,high,12372,original,65,clean,42
12373,12374,79,65,data\splits\pilot_100id\images\79\12374.png,high,12373,original,65,clean,42
12470,12471,81,66,data\splits\pilot_100id\images\81\12471.png,high,12470,original,66,clean,42
12503,12504,81,66,data\splits\pilot_100id\images\81\12504.png,high,12503,original,66,clean,42
12418,12419,81,66,data\splits\pilot_100id\images\81\12419.png,high,12418,original,66,clean,42
12459,12460,81,66,data\splits\pilot_100id\images\81\12460.png,high,12459,original,66,clean,42
12440,12441,81,66,data\splits\pilot_100id\images\81\12441.png,high,12440,original,66,clean,42
12530,12531,81,66,data\splits\pilot_100id\images\81\12531.png,high,12530,original,66,clean,42
12483,12484,81,66,data\splits\pilot_100id\images\81\12484.png,high,12483,original,66,clean,42
12424,12425,81,66,data\splits\pilot_100id\images\81\12425.png,high,12424,original,66,clean,42
12504,12505,81,66,data\splits\pilot_100id\images\81\12505.png,high,12504,original,66,clean,42
12487,12488,81,66,data\splits\pilot_100id\images\81\12488.png,high,12487,original,66,clean,42
12432,12433,81,66,data\splits\pilot_100id\images\81\12433.png,high,12432,original,66,clean,42
12525,12526,81,66,data\splits\pilot_100id\images\81\12526.png,high,12525,original,66,clean,42
12425,12426,81,66,data\splits\pilot_100id\images\81\12426.png,high,12425,original,66,clean,42
12510,12511,81,66,data\splits\pilot_100id\images\81\12511.png,high,12510,original,66,clean,42
12456,12457,81,66,data\splits\pilot_100id\images\81\12457.png,high,12456,original,66,clean,42
12445,12446,81,66,data\splits\pilot_100id\images\81\12446.png,high,12445,original,66,clean,42
12502,12503,81,66,data\splits\pilot_100id\images\81\12503.png,high,12502,original,66,clean,42
12414,12415,81,66,data\splits\pilot_100id\images\81\12415.png,high,12414,original,66,clean,42
12511,12512,81,66,data\splits\pilot_100id\images\81\12512.png,high,12511,original,66,clean,42
12523,12524,81,66,data\splits\pilot_100id\images\81\12524.png,high,12523,original,66,clean,42
12478,12479,81,66,data\splits\pilot_100id\images\81\12479.png,high,12478,original,66,clean,42
12454,12455,81,66,data\splits\pilot_100id\images\81\12455.png,high,12454,original,66,clean,42
12509,12510,81,66,data\splits\pilot_100id\images\81\12510.png,high,12509,original,66,clean,42
12467,12468,81,66,data\splits\pilot_100id\images\81\12468.png,high,12467,original,66,clean,42
12458,12459,81,66,data\splits\pilot_100id\images\81\12459.png,high,12458,original,66,clean,42
12590,12591,83,67,data\splits\pilot_100id\images\83\12591.png,high,12590,original,67,clean,42
12593,12594,83,67,data\splits\pilot_100id\images\83\12594.png,high,12593,original,67,clean,42
12550,12551,83,67,data\splits\pilot_100id\images\83\12551.png,high,12550,original,67,clean,42
12601,12602,83,67,data\splits\pilot_100id\images\83\12602.png,high,12601,original,67,clean,42
12572,12573,83,67,data\splits\pilot_100id\images\83\12573.png,high,12572,original,67,clean,42
12610,12611,83,67,data\splits\pilot_100id\images\83\12611.png,high,12610,original,67,clean,42
12619,12620,83,67,data\splits\pilot_100id\images\83\12620.png,high,12619,original,67,clean,42
12556,12557,83,67,data\splits\pilot_100id\images\83\12557.png,high,12556,original,67,clean,42
12586,12587,83,67,data\splits\pilot_100id\images\83\12587.png,high,12586,original,67,clean,42
12653,12654,83,67,data\splits\pilot_100id\images\83\12654.png,high,12653,original,67,clean,42
12564,12565,83,67,data\splits\pilot_100id\images\83\12565.png,high,12564,original,67,clean,42
12608,12609,83,67,data\splits\pilot_100id\images\83\12609.png,high,12608,original,67,clean,42
12557,12558,83,67,data\splits\pilot_100id\images\83\12558.png,high,12557,original,67,clean,42
12582,12583,83,67,data\splits\pilot_100id\images\83\12583.png,high,12582,original,67,clean,42
12635,12636,83,67,data\splits\pilot_100id\images\83\12636.png,high,12635,original,67,clean,42
12637,12638,83,67,data\splits\pilot_100id\images\83\12638.png,high,12637,original,67,clean,42
12655,12656,83,67,data\splits\pilot_100id\images\83\12656.png,high,12655,original,67,clean,42
12546,12547,83,67,data\splits\pilot_100id\images\83\12547.png,high,12546,original,67,clean,42
12634,12635,83,67,data\splits\pilot_100id\images\83\12635.png,high,12634,original,67,clean,42
12650,12651,83,67,data\splits\pilot_100id\images\83\12651.png,high,12650,original,67,clean,42
12611,12612,83,67,data\splits\pilot_100id\images\83\12612.png,high,12611,original,67,clean,42
12591,12592,83,67,data\splits\pilot_100id\images\83\12592.png,high,12591,original,67,clean,42
12577,12578,83,67,data\splits\pilot_100id\images\83\12578.png,high,12577,original,67,clean,42
12616,12617,83,67,data\splits\pilot_100id\images\83\12617.png,high,12616,original,67,clean,42
12588,12589,83,67,data\splits\pilot_100id\images\83\12589.png,high,12588,original,67,clean,42
12841,12842,84,68,data\splits\pilot_100id\images\84\12842.png,high,12841,original,68,clean,42
12846,12847,84,68,data\splits\pilot_100id\images\84\12847.png,high,12846,original,68,clean,42
12777,12778,84,68,data\splits\pilot_100id\images\84\12778.png,high,12777,original,68,clean,42
12731,12732,84,68,data\splits\pilot_100id\images\84\12732.png,high,12731,original,68,clean,42
12767,12768,84,68,data\splits\pilot_100id\images\84\12768.png,high,12767,original,68,clean,42
12681,12682,84,68,data\splits\pilot_100id\images\84\12682.png,high,12681,original,68,clean,42
12675,12676,84,68,data\splits\pilot_100id\images\84\12676.png,high,12675,original,68,clean,42
12682,12683,84,68,data\splits\pilot_100id\images\84\12683.png,high,12682,original,68,clean,42
12807,12808,84,68,data\splits\pilot_100id\images\84\12808.png,high,12807,original,68,clean,42
12790,12791,84,68,data\splits\pilot_100id\images\84\12791.png,high,12790,original,68,clean,42
12775,12776,84,68,data\splits\pilot_100id\images\84\12776.png,high,12775,original,68,clean,42
12761,12762,84,68,data\splits\pilot_100id\images\84\12762.png,high,12761,original,68,clean,42
12684,12685,84,68,data\splits\pilot_100id\images\84\12685.png,high,12684,original,68,clean,42
12830,12831,84,68,data\splits\pilot_100id\images\84\12831.png,high,12830,original,68,clean,42
12751,12752,84,68,data\splits\pilot_100id\images\84\12752.png,high,12751,original,68,clean,42
12786,12787,84,68,data\splits\pilot_100id\images\84\12787.png,high,12786,original,68,clean,42
12770,12771,84,68,data\splits\pilot_100id\images\84\12771.png,high,12770,original,68,clean,42
12732,12733,84,68,data\splits\pilot_100id\images\84\12733.png,high,12732,original,68,clean,42
12722,12723,84,68,data\splits\pilot_100id\images\84\12723.png,high,12722,original,68,clean,42
12708,12709,84,68,data\splits\pilot_100id\images\84\12709.png,high,12708,original,68,clean,42
12696,12697,84,68,data\splits\pilot_100id\images\84\12697.png,high,12696,original,68,clean,42
12690,12691,84,68,data\splits\pilot_100id\images\84\12691.png,high,12690,original,68,clean,42
12821,12822,84,68,data\splits\pilot_100id\images\84\12822.png,high,12821,original,68,clean,42
12763,12764,84,68,data\splits\pilot_100id\images\84\12764.png,high,12763,original,68,clean,42
12734,12735,84,68,data\splits\pilot_100id\images\84\12735.png,high,12734,original,68,clean,42
13144,13145,85,69,data\splits\pilot_100id\images\85\13145.png,high,13144,original,69,clean,42
12865,12866,85,69,data\splits\pilot_100id\images\85\12866.png,high,12865,original,69,clean,42
12913,12914,85,69,data\splits\pilot_100id\images\85\12914.png,high,12913,original,69,clean,42
12916,12917,85,69,data\splits\pilot_100id\images\85\12917.png,high,12916,original,69,clean,42
12881,12882,85,69,data\splits\pilot_100id\images\85\12882.png,high,12881,original,69,clean,42
12919,12920,85,69,data\splits\pilot_100id\images\85\12920.png,high,12919,original,69,clean,42
12948,12949,85,69,data\splits\pilot_100id\images\85\12949.png,high,12948,original,69,clean,42
13040,13041,85,69,data\splits\pilot_100id\images\85\13041.png,high,13040,original,69,clean,42
13100,13101,85,69,data\splits\pilot_100id\images\85\13101.png,high,13100,original,69,clean,42
12902,12903,85,69,data\splits\pilot_100id\images\85\12903.png,high,12902,original,69,clean,42
12931,12932,85,69,data\splits\pilot_100id\images\85\12932.png,high,12931,original,69,clean,42
13019,13020,85,69,data\splits\pilot_100id\images\85\13020.png,high,13019,original,69,clean,42
13150,13151,85,69,data\splits\pilot_100id\images\85\13151.png,high,13150,original,69,clean,42
13161,13162,85,69,data\splits\pilot_100id\images\85\13162.png,high,13161,original,69,clean,42
13140,13141,85,69,data\splits\pilot_100id\images\85\13141.png,high,13140,original,69,clean,42
13145,13146,85,69,data\splits\pilot_100id\images\85\13146.png,high,13145,original,69,clean,42
12861,12862,85,69,data\splits\pilot_100id\images\85\12862.png,high,12861,original,69,clean,42
13011,13012,85,69,data\splits\pilot_100id\images\85\13012.png,high,13011,original,69,clean,42
13020,13021,85,69,data\splits\pilot_100id\images\85\13021.png,high,13020,original,69,clean,42
13024,13025,85,69,data\splits\pilot_100id\images\85\13025.png,high,13024,original,69,clean,42
12929,12930,85,69,data\splits\pilot_100id\images\85\12930.png,high,12929,original,69,clean,42
12960,12961,85,69,data\splits\pilot_100id\images\85\12961.png,high,12960,original,69,clean,42
12993,12994,85,69,data\splits\pilot_100id\images\85\12994.png,high,12993,original,69,clean,42
13062,13063,85,69,data\splits\pilot_100id\images\85\13063.png,high,13062,original,69,clean,42
12932,12933,85,69,data\splits\pilot_100id\images\85\12933.png,high,12932,original,69,clean,42
13454,13455,86,70,data\splits\pilot_100id\images\86\13455.png,high,13454,original,70,clean,42
13173,13174,86,70,data\splits\pilot_100id\images\86\13174.png,high,13173,original,70,clean,42
13221,13222,86,70,data\splits\pilot_100id\images\86\13222.png,high,13221,original,70,clean,42
13224,13225,86,70,data\splits\pilot_100id\images\86\13225.png,high,13224,original,70,clean,42
13189,13190,86,70,data\splits\pilot_100id\images\86\13190.png,high,13189,original,70,clean,42
13227,13228,86,70,data\splits\pilot_100id\images\86\13228.png,high,13227,original,70,clean,42
13256,13257,86,70,data\splits\pilot_100id\images\86\13257.png,high,13256,original,70,clean,42
13348,13349,86,70,data\splits\pilot_100id\images\86\13349.png,high,13348,original,70,clean,42
13408,13409,86,70,data\splits\pilot_100id\images\86\13409.png,high,13408,original,70,clean,42
13210,13211,86,70,data\splits\pilot_100id\images\86\13211.png,high,13210,original,70,clean,42
13239,13240,86,70,data\splits\pilot_100id\images\86\13240.png,high,13239,original,70,clean,42
13327,13328,86,70,data\splits\pilot_100id\images\86\13328.png,high,13327,original,70,clean,42
13461,13462,86,70,data\splits\pilot_100id\images\86\13462.png,high,13461,original,70,clean,42
13472,13473,86,70,data\splits\pilot_100id\images\86\13473.png,high,13472,original,70,clean,42
13450,13451,86,70,data\splits\pilot_100id\images\86\13451.png,high,13450,original,70,clean,42
13455,13456,86,70,data\splits\pilot_100id\images\86\13456.png,high,13455,original,70,clean,42
13169,13170,86,70,data\splits\pilot_100id\images\86\13170.png,high,13169,original,70,clean,42
13319,13320,86,70,data\splits\pilot_100id\images\86\13320.png,high,13319,original,70,clean,42
13328,13329,86,70,data\splits\pilot_100id\images\86\13329.png,high,13328,original,70,clean,42
13332,13333,86,70,data\splits\pilot_100id\images\86\13333.png,high,13332,original,70,clean,42
13237,13238,86,70,data\splits\pilot_100id\images\86\13238.png,high,13237,original,70,clean,42
13268,13269,86,70,data\splits\pilot_100id\images\86\13269.png,high,13268,original,70,clean,42
13301,13302,86,70,data\splits\pilot_100id\images\86\13302.png,high,13301,original,70,clean,42
13370,13371,86,70,data\splits\pilot_100id\images\86\13371.png,high,13370,original,70,clean,42
13240,13241,86,70,data\splits\pilot_100id\images\86\13241.png,high,13240,original,70,clean,42
13479,13480,87,71,data\splits\pilot_100id\images\87\13480.png,high,13479,original,71,clean,42
13538,13539,87,71,data\splits\pilot_100id\images\87\13539.png,high,13538,original,71,clean,42
13493,13494,87,71,data\splits\pilot_100id\images\87\13494.png,high,13493,original,71,clean,42
13475,13476,87,71,data\splits\pilot_100id\images\87\13476.png,high,13475,original,71,clean,42
13503,13504,87,71,data\splits\pilot_100id\images\87\13504.png,high,13503,original,71,clean,42
13547,13548,87,71,data\splits\pilot_100id\images\87\13548.png,high,13547,original,71,clean,42
13485,13486,87,71,data\splits\pilot_100id\images\87\13486.png,high,13485,original,71,clean,42
13509,13510,87,71,data\splits\pilot_100id\images\87\13510.png,high,13509,original,71,clean,42
13487,13488,87,71,data\splits\pilot_100id\images\87\13488.png,high,13487,original,71,clean,42
13530,13531,87,71,data\splits\pilot_100id\images\87\13531.png,high,13530,original,71,clean,42
13540,13541,87,71,data\splits\pilot_100id\images\87\13541.png,high,13540,original,71,clean,42
13506,13507,87,71,data\splits\pilot_100id\images\87\13507.png,high,13506,original,71,clean,42
13484,13485,87,71,data\splits\pilot_100id\images\87\13485.png,high,13484,original,71,clean,42
13520,13521,87,71,data\splits\pilot_100id\images\87\13521.png,high,13520,original,71,clean,42
13480,13481,87,71,data\splits\pilot_100id\images\87\13481.png,high,13480,original,71,clean,42
13497,13498,87,71,data\splits\pilot_100id\images\87\13498.png,high,13497,original,71,clean,42
13532,13533,87,71,data\splits\pilot_100id\images\87\13533.png,high,13532,original,71,clean,42
13525,13526,87,71,data\splits\pilot_100id\images\87\13526.png,high,13525,original,71,clean,42
13508,13509,87,71,data\splits\pilot_100id\images\87\13509.png,high,13508,original,71,clean,42
13514,13515,87,71,data\splits\pilot_100id\images\87\13515.png,high,13514,original,71,clean,42
13545,13546,87,71,data\splits\pilot_100id\images\87\13546.png,high,13545,original,71,clean,42
13491,13492,87,71,data\splits\pilot_100id\images\87\13492.png,high,13491,original,71,clean,42
13510,13511,87,71,data\splits\pilot_100id\images\87\13511.png,high,13510,original,71,clean,42
13519,13520,87,71,data\splits\pilot_100id\images\87\13520.png,high,13519,original,71,clean,42
13536,13537,87,71,data\splits\pilot_100id\images\87\13537.png,high,13536,original,71,clean,42
13621,13622,88,72,data\splits\pilot_100id\images\88\13622.png,high,13621,original,72,clean,42
13825,13826,88,72,data\splits\pilot_100id\images\88\13826.png,high,13825,original,72,clean,42
13573,13574,88,72,data\splits\pilot_100id\images\88\13574.png,high,13573,original,72,clean,42
13804,13805,88,72,data\splits\pilot_100id\images\88\13805.png,high,13804,original,72,clean,42
13557,13558,88,72,data\splits\pilot_100id\images\88\13558.png,high,13557,original,72,clean,42
13649,13650,88,72,data\splits\pilot_100id\images\88\13650.png,high,13649,original,72,clean,42
13724,13725,88,72,data\splits\pilot_100id\images\88\13725.png,high,13724,original,72,clean,42
13734,13735,88,72,data\splits\pilot_100id\images\88\13735.png,high,13734,original,72,clean,42
13611,13612,88,72,data\splits\pilot_100id\images\88\13612.png,high,13611,original,72,clean,42
13664,13665,88,72,data\splits\pilot_100id\images\88\13665.png,high,13664,original,72,clean,42
13788,13789,88,72,data\splits\pilot_100id\images\88\13789.png,high,13788,original,72,clean,42
13623,13624,88,72,data\splits\pilot_100id\images\88\13624.png,high,13623,original,72,clean,42
13712,13713,88,72,data\splits\pilot_100id\images\88\13713.png,high,13712,original,72,clean,42
13721,13722,88,72,data\splits\pilot_100id\images\88\13722.png,high,13721,original,72,clean,42
13758,13759,88,72,data\splits\pilot_100id\images\88\13759.png,high,13758,original,72,clean,42
13632,13633,88,72,data\splits\pilot_100id\images\88\13633.png,high,13632,original,72,clean,42
13733,13734,88,72,data\splits\pilot_100id\images\88\13734.png,high,13733,original,72,clean,42
13680,13681,88,72,data\splits\pilot_100id\images\88\13681.png,high,13680,original,72,clean,42
13861,13862,88,72,data\splits\pilot_100id\images\88\13862.png,high,13861,original,72,clean,42
13785,13786,88,72,data\splits\pilot_100id\images\88\13786.png,high,13785,original,72,clean,42
13750,13751,88,72,data\splits\pilot_100id\images\88\13751.png,high,13750,original,72,clean,42
13725,13726,88,72,data\splits\pilot_100id\images\88\13726.png,high,13725,original,72,clean,42
13745,13746,88,72,data\splits\pilot_100id\images\88\13746.png,high,13745,original,72,clean,42
13656,13657,88,72,data\splits\pilot_100id\images\88\13657.png,high,13656,original,72,clean,42
13590,13591,88,72,data\splits\pilot_100id\images\88\13591.png,high,13590,original,72,clean,42
13928,13929,89,73,data\splits\pilot_100id\images\89\13929.png,high,13928,original,73,clean,42
13906,13907,89,73,data\splits\pilot_100id\images\89\13907.png,high,13906,original,73,clean,42
13959,13960,89,73,data\splits\pilot_100id\images\89\13960.png,high,13959,original,73,clean,42
13884,13885,89,73,data\splits\pilot_100id\images\89\13885.png,high,13884,original,73,clean,42
13947,13948,89,73,data\splits\pilot_100id\images\89\13948.png,high,13947,original,73,clean,42
13949,13950,89,73,data\splits\pilot_100id\images\89\13950.png,high,13949,original,73,clean,42
13930,13931,89,73,data\splits\pilot_100id\images\89\13931.png,high,13930,original,73,clean,42
13908,13909,89,73,data\splits\pilot_100id\images\89\13909.png,high,13908,original,73,clean,42
13876,13877,89,73,data\splits\pilot_100id\images\89\13877.png,high,13876,original,73,clean,42
13866,13867,89,73,data\splits\pilot_100id\images\89\13867.png,high,13866,original,73,clean,42
13897,13898,89,73,data\splits\pilot_100id\images\89\13898.png,high,13897,original,73,clean,42
13941,13942,89,73,data\splits\pilot_100id\images\89\13942.png,high,13941,original,73,clean,42
13913,13914,89,73,data\splits\pilot_100id\images\89\13914.png,high,13913,original,73,clean,42
13892,13893,89,73,data\splits\pilot_100id\images\89\13893.png,high,13892,original,73,clean,42
13910,13911,89,73,data\splits\pilot_100id\images\89\13911.png,high,13910,original,73,clean,42
13870,13871,89,73,data\splits\pilot_100id\images\89\13871.png,high,13870,original,73,clean,42
13888,13889,89,73,data\splits\pilot_100id\images\89\13889.png,high,13888,original,73,clean,42
13878,13879,89,73,data\splits\pilot_100id\images\89\13879.png,high,13878,original,73,clean,42
13955,13956,89,73,data\splits\pilot_100id\images\89\13956.png,high,13955,original,73,clean,42
13939,13940,89,73,data\splits\pilot_100id\images\89\13940.png,high,13939,original,73,clean,42
13915,13916,89,73,data\splits\pilot_100id\images\89\13916.png,high,13915,original,73,clean,42
13936,13937,89,73,data\splits\pilot_100id\images\89\13937.png,high,13936,original,73,clean,42
13934,13935,89,73,data\splits\pilot_100id\images\89\13935.png,high,13934,original,73,clean,42
13881,13882,89,73,data\splits\pilot_100id\images\89\13882.png,high,13881,original,73,clean,42
13905,13906,89,73,data\splits\pilot_100id\images\89\13906.png,high,13905,original,73,clean,42
14038,14039,90,74,data\splits\pilot_100id\images\90\14039.png,high,14038,original,74,clean,42
13963,13964,90,74,data\splits\pilot_100id\images\90\13964.png,high,13963,original,74,clean,42
14033,14034,90,74,data\splits\pilot_100id\images\90\14034.png,high,14033,original,74,clean,42
13985,13986,90,74,data\splits\pilot_100id\images\90\13986.png,high,13985,original,74,clean,42
13975,13976,90,74,data\splits\pilot_100id\images\90\13976.png,high,13975,original,74,clean,42
14019,14020,90,74,data\splits\pilot_100id\images\90\14020.png,high,14019,original,74,clean,42
13973,13974,90,74,data\splits\pilot_100id\images\90\13974.png,high,13973,original,74,clean,42
13981,13982,90,74,data\splits\pilot_100id\images\90\13982.png,high,13981,original,74,clean,42
13967,13968,90,74,data\splits\pilot_100id\images\90\13968.png,high,13967,original,74,clean,42
14030,14031,90,74,data\splits\pilot_100id\images\90\14031.png,high,14030,original,74,clean,42
14024,14025,90,74,data\splits\pilot_100id\images\90\14025.png,high,14024,original,74,clean,42
14027,14028,90,74,data\splits\pilot_100id\images\90\14028.png,high,14027,original,74,clean,42
14016,14017,90,74,data\splits\pilot_100id\images\90\14017.png,high,14016,original,74,clean,42
14036,14037,90,74,data\splits\pilot_100id\images\90\14037.png,high,14036,original,74,clean,42
14025,14026,90,74,data\splits\pilot_100id\images\90\14026.png,high,14025,original,74,clean,42
14029,14030,90,74,data\splits\pilot_100id\images\90\14030.png,high,14029,original,74,clean,42
13996,13997,90,74,data\splits\pilot_100id\images\90\13997.png,high,13996,original,74,clean,42
14041,14042,90,74,data\splits\pilot_100id\images\90\14042.png,high,14041,original,74,clean,42
14017,14018,90,74,data\splits\pilot_100id\images\90\14018.png,high,14017,original,74,clean,42
14035,14036,90,74,data\splits\pilot_100id\images\90\14036.png,high,14035,original,74,clean,42
13974,13975,90,74,data\splits\pilot_100id\images\90\13975.png,high,13974,original,74,clean,42
13993,13994,90,74,data\splits\pilot_100id\images\90\13994.png,high,13993,original,74,clean,42
14003,14004,90,74,data\splits\pilot_100id\images\90\14004.png,high,14003,original,74,clean,42
13991,13992,90,74,data\splits\pilot_100id\images\90\13992.png,high,13991,original,74,clean,42
13972,13973,90,74,data\splits\pilot_100id\images\90\13973.png,high,13972,original,74,clean,42
14108,14109,92,75,data\splits\pilot_100id\images\92\14109.png,high,14108,original,75,clean,42
14105,14106,92,75,data\splits\pilot_100id\images\92\14106.png,high,14105,original,75,clean,42
14111,14112,92,75,data\splits\pilot_100id\images\92\14112.png,high,14111,original,75,clean,42
14077,14078,92,75,data\splits\pilot_100id\images\92\14078.png,high,14077,original,75,clean,42
14089,14090,92,75,data\splits\pilot_100id\images\92\14090.png,high,14089,original,75,clean,42
14096,14097,92,75,data\splits\pilot_100id\images\92\14097.png,high,14096,original,75,clean,42
14082,14083,92,75,data\splits\pilot_100id\images\92\14083.png,high,14082,original,75,clean,42
14097,14098,92,75,data\splits\pilot_100id\images\92\14098.png,high,14097,original,75,clean,42
14068,14069,92,75,data\splits\pilot_100id\images\92\14069.png,high,14068,original,75,clean,42
14095,14096,92,75,data\splits\pilot_100id\images\92\14096.png,high,14095,original,75,clean,42
14078,14079,92,75,data\splits\pilot_100id\images\92\14079.png,high,14078,original,75,clean,42
14073,14074,92,75,data\splits\pilot_100id\images\92\14074.png,high,14073,original,75,clean,42
14114,14115,92,75,data\splits\pilot_100id\images\92\14115.png,high,14114,original,75,clean,42
14071,14072,92,75,data\splits\pilot_100id\images\92\14072.png,high,14071,original,75,clean,42
14112,14113,92,75,data\splits\pilot_100id\images\92\14113.png,high,14112,original,75,clean,42
14069,14070,92,75,data\splits\pilot_100id\images\92\14070.png,high,14069,original,75,clean,42
14101,14102,92,75,data\splits\pilot_100id\images\92\14102.png,high,14101,original,75,clean,42
14098,14099,92,75,data\splits\pilot_100id\images\92\14099.png,high,14098,original,75,clean,42
14084,14085,92,75,data\splits\pilot_100id\images\92\14085.png,high,14084,original,75,clean,42
14113,14114,92,75,data\splits\pilot_100id\images\92\14114.png,high,14113,original,75,clean,42
14080,14081,92,75,data\splits\pilot_100id\images\92\14081.png,high,14080,original,75,clean,42
14074,14075,92,75,data\splits\pilot_100id\images\92\14075.png,high,14074,original,75,clean,42
14081,14082,92,75,data\splits\pilot_100id\images\92\14082.png,high,14081,original,75,clean,42
14091,14092,92,75,data\splits\pilot_100id\images\92\14092.png,high,14091,original,75,clean,42
14109,14110,92,75,data\splits\pilot_100id\images\92\14110.png,high,14109,original,75,clean,42
14178,14179,93,76,data\splits\pilot_100id\images\93\14179.png,high,14178,original,76,clean,42
14156,14157,93,76,data\splits\pilot_100id\images\93\14157.png,high,14156,original,76,clean,42
14210,14211,93,76,data\splits\pilot_100id\images\93\14211.png,high,14210,original,76,clean,42
